timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
44.033,646,0.3617,0.5494,0.2827,0.9441,0.3943,1.2783,13.9,down,
44.103,647,0.3613,0.5445,0.2826,0.9350,0.3942,1.2674,14.0,down,
44.171,648,0.3614,0.5441,0.2826,0.9351,0.3943,1.2558,14.0,down,
44.238,649,0.3615,0.5410,0.2827,0.9265,0.3971,1.2298,14.5,down,
44.296,650,0.3615,0.5407,0.2827,0.9266,0.3971,1.2307,14.5,down,
44.371,651,0.3620,0.5360,0.2827,0.9267,0.3967,1.2290,14.3,down,
44.421,652,0.3620,0.5334,0.2827,0.9251,0.3987,1.2099,14.6,down,
44.493,653,0.3620,0.5315,0.2831,0.9110,0.4008,1.2063,15.0,down,
44.567,654,0.3624,0.5309,0.2831,0.9124,0.4034,1.2041,15.2,down,
44.642,655,0.3625,0.5290,0.2831,0.9096,0.4053,1.2053,15.4,down,
44.706,656,0.3625,0.5286,0.2830,0.9106,0.4028,1.2107,15.1,down,
44.769,657,0.3628,0.5260,0.2831,0.9039,0.4049,1.2046,15.5,down,
44.837,658,0.3627,0.5248,0.2832,0.8890,0.4061,1.1980,16.0,down,
44.898,659,0.3632,0.5249,0.2832,0.8908,0.4067,1.1871,16.1,down,
44.965,660,0.3636,0.5245,0.2832,0.8896,0.4065,1.1883,16.1,down,
45.035,661,0.3650,0.5237,0.2820,0.8901,0.4086,1.1657,16.7,down,
45.109,662,0.3640,0.5241,0.2772,0.9006,0.4041,1.1696,16.5,down,
45.185,663,0.3640,0.5243,0.2729,0.9142,0.4027,1.1712,16.6,down,
45.253,664,0.3639,0.5262,0.2679,0.9279,0.4009,1.1731,16.7,down,
45.315,665,0.3632,0.5302,0.2685,0.9343,0.3972,1.1740,16.2,down,
45.406,666,0.3631,0.5301,0.2678,0.9329,0.3970,1.1747,16.3,down,
45.472,667,0.3634,0.5303,0.2681,0.9322,0.3971,1.1827,16.3,down,
45.540,668,0.3637,0.5319,0.2684,0.9315,0.4021,1.1796,16.8,down,
45.608,669,0.3676,0.5310,0.2711,0.9112,0.4021,1.1803,17.3,down,
45.687,670,0.3675,0.5319,0.2656,0.9225,0.4013,1.1793,17.6,down,
45.748,671,0.3680,0.5305,0.2684,0.9163,0.3982,1.1778,17.1,down,
45.800,672,0.3678,0.5304,0.2669,0.9291,0.3933,1.1820,16.4,down,
45.863,673,0.3684,0.5286,0.2669,0.9294,0.3956,1.1682,16.6,down,
45.944,674,0.3713,0.5232,0.2673,0.9111,0.4000,1.1505,17.6,down,
46.019,675,0.3720,0.5228,0.2674,0.9112,0.3966,1.1614,17.3,down,
46.074,676,0.3733,0.5221,0.2708,0.9125,0.3916,1.1675,16.3,down,
46.142,677,0.3735,0.5220,0.2732,0.9164,0.3901,1.1834,15.7,down,
46.209,678,0.3742,0.5203,0.2732,0.9100,0.3956,1.1508,16.5,down,
46.268,679,0.3744,0.5204,0.2731,0.9090,0.3993,1.1491,16.9,down,
46.336,680,0.3760,0.5195,0.2758,0.9006,0.4003,1.1510,16.9,down,
46.411,681,0.3763,0.5185,0.2750,0.9008,0.3958,1.1639,16.6,down,
46.486,682,0.3785,0.5154,0.2797,0.9000,0.3971,1.1606,16.1,down,
46.549,683,0.3785,0.5154,0.2805,0.9049,0.3981,1.1606,15.9,down,
46.604,684,0.3786,0.5143,0.2782,0.9023,0.3987,1.1598,16.3,down,
46.673,685,0.3794,0.5144,0.2796,0.9051,0.3997,1.1598,16.1,down,
46.731,686,0.3793,0.5144,0.2795,0.9023,0.4005,1.1596,16.3,down,
46.800,687,0.3800,0.5141,0.2794,0.9036,0.3985,1.1646,16.1,down,
46.869,688,0.3816,0.5120,0.2807,0.8944,0.3967,1.1672,16.1,down,
46.927,689,0.3817,0.5119,0.2776,0.8965,0.3991,1.1626,16.7,down,
47.007,690,0.3811,0.5128,0.2773,0.8997,0.3993,1.1647,16.6,down,
47.068,691,0.3815,0.5124,0.2791,0.8998,0.4020,1.1516,16.6,down,
47.135,692,0.3799,0.5129,0.2782,0.9016,0.3949,1.1685,16.0,down,
47.198,693,0.3821,0.5106,0.2795,0.8942,0.3967,1.1598,16.3,down,
47.261,694,0.3821,0.5106,0.2805,0.8943,0.3929,1.1744,15.8,down,
47.336,695,0.3811,0.5107,0.2805,0.9003,0.3938,1.1695,15.6,down,
47.407,696,0.3813,0.5104,0.2814,0.8992,0.3942,1.1643,15.5,down,
47.474,697,0.3805,0.5104,0.2813,0.9019,0.3944,1.1595,15.5,down,
47.538,698,0.3802,0.5103,0.2815,0.8993,0.3949,1.1584,15.5,down,
47.606,699,0.3802,0.5107,0.2817,0.9001,0.3963,1.1577,15.6,down,
47.672,700,0.3803,0.5095,0.2823,0.8944,0.3967,1.1558,15.7,down,
47.740,701,0.3762,0.5134,0.2800,0.9018,0.3968,1.1557,15.8,down,
47.806,702,0.3761,0.5136,0.2772,0.9008,0.3975,1.1534,16.2,down,
47.874,703,0.3760,0.5121,0.2772,0.8854,0.3978,1.1452,16.8,down,
47.940,704,0.3764,0.5123,0.2786,0.8927,0.3985,1.1410,16.4,down,
48.006,705,0.3763,0.5128,0.2792,0.8946,0.3985,1.1399,16.3,down,
48.070,706,0.3762,0.5132,0.2802,0.9008,0.3993,1.1380,16.0,down,
48.141,707,0.3762,0.5138,0.2810,0.9005,0.4005,1.1371,16.1,down,
48.209,708,0.3759,0.5139,0.2814,0.9023,0.4005,1.1384,15.9,down,
48.286,709,0.3765,0.5139,0.2817,0.8982,0.4012,1.1399,16.1,down,
48.340,710,0.3765,0.5139,0.2784,0.9001,0.4035,1.1400,16.7,down,
48.403,711,0.3761,0.5161,0.2765,0.9030,0.3993,1.1658,16.5,down,
48.470,712,0.3761,0.5162,0.2766,0.8994,0.3988,1.1676,16.6,down,
48.540,713,0.3737,0.5195,0.2754,0.9032,0.3952,1.1814,16.2,down,
48.606,714,0.3737,0.5207,0.2764,0.9065,0.3951,1.1792,16.0,down,
48.671,715,0.3737,0.5212,0.2755,0.9096,0.3951,1.1778,16.0,down,
48.736,716,0.3731,0.5211,0.2766,0.9107,0.3909,1.1804,15.5,down,
48.796,717,0.3742,0.5203,0.2770,0.9107,0.3960,1.1699,15.9,down,
48.871,718,0.3737,0.5199,0.2771,0.9076,0.3969,1.1617,16.1,down,
48.932,719,0.3737,0.5214,0.2782,0.9112,0.3942,1.1701,15.6,down,
49.001,720,0.3735,0.5213,0.2781,0.9113,0.3972,1.1625,15.9,down,
49.067,721,0.3751,0.5210,0.2778,0.9060,0.4015,1.1579,16.6,down,
49.137,722,0.3746,0.5196,0.2776,0.8976,0.4045,1.1297,17.2,down,
49.208,723,0.3745,0.5181,0.2762,0.8968,0.4047,1.1246,17.4,down,
49.282,724,0.3742,0.5181,0.2722,0.9114,0.4048,1.1242,17.4,down,
49.340,725,0.3733,0.5181,0.2721,0.9116,0.4000,1.1562,16.8,down,
49.412,726,0.3742,0.5174,0.2701,0.9085,0.4022,1.1560,17.4,down,
49.479,727,0.3717,0.5193,0.2680,0.9194,0.4029,1.1557,17.3,down,
49.536,728,0.3717,0.5189,0.2680,0.9191,0.4005,1.1664,17.1,down,
49.605,729,0.3701,0.5189,0.2644,0.9201,0.3952,1.1661,17.0,down,
49.672,730,0.3702,0.5178,0.2658,0.9165,0.3984,1.1627,17.2,down,
49.736,731,0.3701,0.5170,0.2660,0.9124,0.4010,1.1565,17.5,down,
49.801,732,0.3690,0.5162,0.2661,0.9104,0.3968,1.1642,17.1,down,
49.866,733,0.3693,0.5128,0.2666,0.9029,0.3989,1.1611,17.4,down,
49.936,734,0.3693,0.5133,0.2665,0.9099,0.4011,1.1609,17.3,down,
50.006,735,0.3681,0.5150,0.2664,0.9179,0.4019,1.1608,17.2,down,
50.070,736,0.3681,0.5150,0.2666,0.9159,0.4033,1.1601,17.3,down,
50.142,737,0.3681,0.5153,0.2676,0.9158,0.4046,1.1596,17.3,down,
50.215,738,0.3662,0.5191,0.2676,0.9198,0.4046,1.1595,17.2,down,
50.267,739,0.3662,0.5191,0.2676,0.9203,0.4047,1.1536,17.3,down,
50.328,740,0.3663,0.5186,0.2677,0.9071,0.4046,1.1510,17.7,down,
50.400,741,0.3663,0.5184,0.2682,0.9070,0.4042,1.1497,17.6,down,
50.470,742,0.3684,0.5148,0.2706,0.8971,0.4042,1.1465,17.6,down,
50.538,743,0.3684,0.5148,0.2703,0.8980,0.4004,1.1477,17.3,down,
50.608,744,0.3683,0.5148,0.2660,0.8989,0.3958,1.1479,17.4,down,
50.676,745,0.3682,0.5158,0.2657,0.9013,0.3990,1.1516,17.7,down,
50.752,746,0.3669,0.5163,0.2632,0.9044,0.3995,1.1649,17.8,down,
50.818,747,0.3678,0.5172,0.2650,0.8902,0.4067,1.1833,18.8,down,
50.885,748,0.3669,0.5241,0.2665,0.8907,0.3858,1.2123,16.9,down,
50.962,749,0.3649,0.5294,0.2718,0.9150,0.3865,1.2616,15.3,down,
51.025,750,0.3631,0.5325,0.2715,0.9377,0.3854,1.2741,14.5,down,
51.099,751,0.3629,0.5330,0.2707,0.9359,0.3858,1.2874,14.6,down,
51.168,752,0.3626,0.5343,0.2705,0.9345,0.3864,1.2945,14.7,down,
51.234,753,0.3619,0.5356,0.2697,0.9336,0.3868,1.2886,14.9,down,
51.304,754,0.3602,0.5380,0.2697,0.9330,0.3950,1.2800,15.6,down,
51.369,755,0.3602,0.5386,0.2698,0.9327,0.3972,1.2752,15.8,down,
51.435,756,0.3592,0.5394,0.2700,0.9445,0.3967,1.2739,15.3,down,
51.511,757,0.3582,0.5410,0.2679,0.9436,0.3967,1.2991,15.5,down,
51.586,758,0.3580,0.5414,0.2652,0.9321,0.3967,1.2986,16.3,down,
51.650,759,0.3577,0.5431,0.2652,0.9320,0.4041,1.2982,16.9,down,
51.703,760,0.3564,0.5476,0.2649,0.9368,0.3984,1.3003,16.4,down,
51.772,761,0.3560,0.5478,0.2650,0.9365,0.3958,1.3050,16.2,down,
51.840,762,0.3549,0.5479,0.2651,0.9374,0.3963,1.3034,16.1,down,
51.920,763,0.3543,0.5494,0.2650,0.9412,0.3965,1.3023,16.0,down,
51.985,764,0.3537,0.5517,0.2651,0.9454,0.3972,1.3030,16.0,down,
52.052,765,0.3531,0.5538,0.2648,0.9491,0.3948,1.3019,15.8,down,
52.112,766,0.3530,0.5538,0.2658,0.9548,0.3946,1.3013,15.5,down,
52.172,767,0.3530,0.5537,0.2678,0.9515,0.3959,1.3006,15.4,down,
52.241,768,0.3530,0.5534,0.2680,0.9497,0.3981,1.3011,15.6,down,
52.310,769,0.3535,0.5534,0.2636,0.9486,0.4003,1.2989,16.4,down,
52.375,770,0.3537,0.5533,0.2662,0.9418,0.3975,1.2987,16.1,down,
52.437,771,0.3538,0.5521,0.2663,0.9417,0.3975,1.2998,16.0,down,
52.502,772,0.3537,0.5524,0.2662,0.9442,0.3952,1.3034,15.8,down,
52.569,773,0.3534,0.5524,0.2666,0.9452,0.3941,1.3112,15.5,down,
52.640,774,0.3537,0.5507,0.2667,0.9319,0.3940,1.3107,15.9,down,
52.716,775,0.3528,0.5515,0.2739,0.9400,0.3909,1.3066,14.4,down,
52.776,776,0.3528,0.5513,0.2730,0.9382,0.3907,1.3063,14.5,down,
52.849,777,0.3528,0.5515,0.2721,0.9394,0.3907,1.3065,14.6,down,
52.904,778,0.3527,0.5517,0.2677,0.9405,0.3907,1.3093,15.2,down,
52.968,779,0.3524,0.5534,0.2676,0.9387,0.3906,1.3089,15.3,down,
53.041,780,0.3525,0.5534,0.2666,0.9396,0.3907,1.3087,15.4,down,
53.117,781,0.3524,0.5534,0.2667,0.9437,0.3867,1.3034,15.0,down,
53.176,782,0.3524,0.5528,0.2667,0.9434,0.3847,1.3035,14.8,down,
53.241,783,0.3544,0.5518,0.2677,0.9293,0.3848,1.3027,15.3,down,
53.304,784,0.3553,0.5496,0.2685,0.9053,0.3848,1.2763,16.0,down,
53.370,785,0.3565,0.5461,0.2701,0.9080,0.3941,1.2657,16.4,down,
53.440,786,0.3574,0.5439,0.2648,0.9026,0.3968,1.2494,17.7,down,
53.511,787,0.3572,0.5406,0.2690,0.8943,0.3883,1.2473,16.5,down,
53.585,788,0.3582,0.5334,0.2707,0.8964,0.3894,1.2022,16.2,down,
53.641,789,0.3552,0.5330,0.2707,0.9009,0.3894,1.1739,16.0,down,
53.708,790,0.3548,0.5305,0.2708,0.8982,0.3896,1.1584,16.0,down,
53.776,791,0.3526,0.5305,0.2640,0.8991,0.3796,1.1668,15.9,down,
53.843,792,0.3530,0.5305,0.2642,0.8931,0.3818,1.1740,16.3,down,
53.909,793,0.3528,0.5305,0.2621,0.8957,0.3801,1.1807,16.3,down,
53.977,794,0.3507,0.5329,0.2618,0.8972,0.3813,1.1717,16.5,down,
54.038,795,0.3508,0.5329,0.2602,0.8973,0.3808,1.1765,16.6,down,
54.099,796,0.3487,0.5361,0.2571,0.9203,0.3809,1.1795,16.3,down,
54.166,797,0.3483,0.5402,0.2573,0.9244,0.3837,1.1790,16.5,down,
54.241,798,0.3461,0.5415,0.2575,0.9374,0.3773,1.1887,15.4,down,
54.318,799,0.3474,0.5406,0.2568,0.9274,0.3769,1.1925,15.8,down,
54.373,800,0.3473,0.5406,0.2568,0.9270,0.3744,1.2117,15.5,down,
54.440,801,0.3474,0.5395,0.2581,0.9278,0.3698,1.2331,14.8,down,
54.509,802,0.3470,0.5394,0.2581,0.9437,0.3675,1.2311,14.1,down,
54.577,803,0.3470,0.5394,0.2601,0.9420,0.3680,1.2322,13.9,down,
54.644,804,0.3483,0.5377,0.2601,0.9360,0.3668,1.2312,14.0,down,
54.717,805,0.3483,0.5401,0.2603,0.9483,0.3670,1.2307,13.7,down,
54.770,806,0.3496,0.5400,0.2604,0.9456,0.3671,1.2305,13.9,down,
54.841,807,0.3506,0.5405,0.2609,0.9407,0.3673,1.2306,14.0,down,
54.904,808,0.3519,0.5407,0.2580,0.9403,0.3676,1.2242,14.5,down,
54.976,809,0.3530,0.5415,0.2559,0.9422,0.3678,1.2242,14.9,down,
55.047,810,0.3530,0.5431,0.2565,0.9417,0.3770,1.2229,15.6,down,
55.103,811,0.3537,0.5431,0.2566,0.9414,0.3801,1.2224,15.9,down,
55.177,812,0.3543,0.5426,0.2572,0.9382,0.3802,1.2189,16.0,down,
55.243,813,0.3530,0.5448,0.2516,0.9681,0.3716,1.2390,15.0,down,
55.308,814,0.3562,0.5379,0.2525,0.9420,0.3731,1.2201,15.8,down,
55.375,815,0.3557,0.5368,0.2527,0.9417,0.3732,1.2181,15.7,down,
55.443,816,0.3557,0.5357,0.2528,0.9387,0.3741,1.2168,15.9,down,
55.508,817,0.3557,0.5320,0.2546,0.9168,0.3736,1.2168,16.2,down,
55.575,818,0.3546,0.5316,0.2546,0.9279,0.3592,1.2470,14.5,down,
55.632,819,0.3522,0.5322,0.2519,0.9327,0.3573,1.2634,14.5,down,
55.696,820,0.3494,0.5339,0.2520,0.9331,0.3564,1.2609,14.3,down,
55.774,821,0.3436,0.5391,0.2493,0.9320,0.3570,1.2764,14.5,down,
58.925,822,0.3499,0.5397,0.2488,0.9327,0.3636,1.2747,15.5,down,
59.020,823,0.3562,0.5349,0.2631,0.9215,0.3701,1.2484,14.7,down,
59.074,824,0.3590,0.5309,0.2646,0.9193,0.3779,1.2387,15.2,down,
59.150,825,0.3601,0.5282,0.2647,0.9128,0.3799,1.2346,15.5,down,
59.210,826,0.3615,0.5242,0.2646,0.8990,0.3814,1.2148,16.1,down,
59.279,827,0.3614,0.5232,0.2652,0.8991,0.3819,1.2138,16.1,down,
59.354,828,0.3615,0.5227,0.2652,0.8957,0.3824,1.2118,16.2,down,
59.411,829,0.3629,0.5202,0.2653,0.8883,0.3840,1.1885,16.7,down,
59.469,830,0.3643,0.5176,0.2656,0.8826,0.3864,1.1784,17.0,down,
59.529,831,0.3643,0.5178,0.2654,0.8888,0.3893,1.1708,17.1,down,
59.595,832,0.3642,0.5185,0.2681,0.8894,0.3935,1.1703,17.1,down,
59.658,833,0.3634,0.5193,0.2695,0.8917,0.3939,1.1725,16.8,down,
59.724,834,0.3638,0.5193,0.2675,0.8923,0.3945,1.1692,17.2,down,
59.794,835,0.3615,0.5247,0.2674,0.9092,0.3947,1.1655,16.7,down,
59.866,836,0.3618,0.5250,0.2669,0.9088,0.3945,1.1650,16.8,down,
59.943,837,0.3617,0.5262,0.2669,0.9117,0.3944,1.1658,16.7,down,
60.003,838,0.3614,0.5268,0.2669,0.9138,0.3940,1.1663,16.6,down,
60.070,839,0.3619,0.5267,0.2688,0.9131,0.3941,1.1672,16.4,down,
60.140,840,0.3615,0.5270,0.2704,0.9130,0.3939,1.1708,16.2,down,
60.220,841,0.3609,0.5271,0.2709,0.9107,0.3937,1.1648,16.2,down,
60.274,842,0.3563,0.5298,0.2594,0.9139,0.3936,1.1634,17.5,down,
60.352,843,0.3564,0.5299,0.2606,0.9138,0.3915,1.1703,17.1,down,
60.407,844,0.3534,0.5299,0.2609,0.9100,0.3914,1.1688,17.1,down,
60.479,845,0.3535,0.5294,0.2599,0.9100,0.3915,1.1389,17.4,down,
60.552,846,0.3519,0.5294,0.2518,0.9076,0.3908,1.1416,18.5,down,
60.632,847,0.3510,0.5287,0.2523,0.9061,0.3901,1.1313,18.4,down,
60.703,848,0.3461,0.5310,0.2477,0.9361,0.3818,1.1597,16.9,down,
60.768,849,0.3435,0.5315,0.2485,0.9343,0.3820,1.1488,16.8,down,
60.830,850,0.3417,0.5320,0.2481,0.9325,0.3747,1.1542,16.2,down,
60.909,851,0.3405,0.5319,0.2464,0.9322,0.3726,1.1563,16.2,down,
60.973,852,0.3373,0.5329,0.2455,0.9405,0.3692,1.1647,15.6,down,
61.038,853,0.3377,0.5332,0.2434,0.9471,0.3692,1.1765,15.6,down,
61.107,854,0.3369,0.5335,0.2434,0.9438,0.3690,1.1849,15.7,down,
61.203,855,0.3364,0.5340,0.2429,0.9422,0.3679,1.1897,15.7,down,
61.272,856,0.3366,0.5338,0.2457,0.9290,0.3681,1.1956,15.7,down,
61.340,857,0.3365,0.5333,0.2472,0.9207,0.3680,1.2000,15.7,down,
61.405,858,0.3361,0.5334,0.2459,0.9259,0.3683,1.2070,15.7,down,
61.476,859,0.3361,0.5335,0.2461,0.9256,0.3684,1.2094,15.7,down,
61.547,860,0.3357,0.5336,0.2461,0.9316,0.3668,1.2103,15.3,down,
61.613,861,0.3355,0.5328,0.2430,0.9323,0.3651,1.2097,15.5,down,
61.679,862,0.3354,0.5328,0.2397,0.9416,0.3648,1.2085,15.7,down,
61.755,863,0.3364,0.5333,0.2377,0.9408,0.3639,1.2157,15.9,down,
61.821,864,0.3364,0.5338,0.2379,0.9453,0.3634,1.2304,15.7,down,
61.888,865,0.3368,0.5344,0.2381,0.9507,0.3636,1.2338,15.5,down,
61.954,866,0.3376,0.5361,0.2369,0.9513,0.3637,1.2493,15.7,down,
62.018,867,0.3395,0.5372,0.2395,0.9507,0.3637,1.2520,15.5,down,
62.105,868,0.3395,0.5428,0.2392,0.9688,0.3627,1.2962,15.0,down,
62.171,869,0.3407,0.5463,0.2343,0.9671,0.3618,1.3006,15.8,down,
62.239,870,0.3442,0.5481,0.2344,0.9659,0.3621,1.3154,16.1,down,
62.308,871,0.3454,0.5484,0.2340,0.9652,0.3613,1.3229,16.1,down,
62.379,872,0.3460,0.5526,0.2340,0.9641,0.3620,1.3593,16.4,down,
62.446,873,0.3461,0.5565,0.2374,0.9571,0.3638,1.3464,16.5,down,
62.522,874,0.3463,0.5564,0.2413,0.9568,0.3659,1.3407,16.1,down,
62.588,875,0.3464,0.5571,0.2432,0.9718,0.3656,1.3334,15.4,down,
62.645,876,0.3481,0.5564,0.2455,0.9744,0.3687,1.3306,15.3,down,
62.714,877,0.3531,0.5497,0.2512,0.9624,0.3772,1.3281,15.6,down,
62.773,878,0.3583,0.5414,0.2599,0.9531,0.3825,1.3269,15.2,down,
62.846,879,0.3583,0.5414,0.2638,0.9532,0.3881,1.3201,15.1,down,
62.921,880,0.3593,0.5400,0.2711,0.9513,0.3914,1.3152,14.5,down,
62.987,881,0.3603,0.5401,0.2797,0.9485,0.3993,1.3153,14.0,down,
63.044,882,0.3603,0.5423,0.2804,0.9489,0.4041,1.3208,14.3,down,
63.106,883,0.3607,0.5450,0.2788,0.9489,0.4087,1.3210,15.0,down,
63.164,884,0.3607,0.5483,0.2783,0.9567,0.4093,1.3205,15.0,down,
