timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
43.372,645,0.4151,0.7010,0.3300,0.8551,0.4330,1.0663,31.7,down,Repetición válida
43.439,646,0.4172,0.7006,0.3490,0.8711,0.4353,1.0526,24.7,down,
43.507,647,0.4201,0.7018,0.3499,0.8694,0.4362,1.0587,25.3,down,
43.575,648,0.4215,0.7026,0.3512,0.8783,0.4377,1.0623,24.4,down,
43.646,649,0.4215,0.7060,0.3557,0.8882,0.4387,1.0764,22.5,down,
43.702,650,0.4214,0.7098,0.3577,0.8981,0.4391,1.0793,21.4,down,
43.771,651,0.4214,0.7110,0.3675,0.9113,0.4393,1.0853,17.8,down,
43.839,652,0.4213,0.7110,0.3788,0.9094,0.4390,1.0867,14.8,down,
43.905,653,0.4212,0.7103,0.3875,0.8949,0.4384,1.0870,13.0,down,
43.972,654,0.4219,0.7089,0.3926,0.8821,0.4375,1.0829,12.0,down,
44.040,655,0.4219,0.7072,0.3911,0.8778,0.4367,1.0769,12.5,down,
44.107,656,0.4219,0.7028,0.3926,0.8740,0.4368,1.0767,12.0,down,
44.169,657,0.4218,0.6985,0.3898,0.8714,0.4390,1.0581,13.2,down,
44.238,658,0.4219,0.6922,0.3878,0.8638,0.4422,1.0349,14.6,down,
44.305,659,0.4220,0.6919,0.3860,0.8634,0.4444,1.0375,15.6,down,
44.373,660,0.4220,0.6871,0.3753,0.8586,0.4443,1.0312,18.9,down,
44.438,661,0.4217,0.6855,0.3633,0.8492,0.4443,1.0275,23.4,down,
44.505,662,0.4215,0.6850,0.3544,0.8369,0.4442,1.0298,27.6,down,
44.571,663,0.4202,0.6854,0.3474,0.8295,0.4440,1.0323,30.7,down,
44.639,664,0.4195,0.6856,0.3444,0.8287,0.4439,1.0420,31.6,down,
44.705,665,0.4184,0.6858,0.3394,0.8302,0.4412,1.0438,32.3,down,
44.770,666,0.4172,0.6867,0.3353,0.8310,0.4404,1.0600,33.1,down,
44.841,667,0.4160,0.6872,0.3274,0.8281,0.4355,1.0625,35.1,down,
44.914,668,0.4148,0.6892,0.3239,0.8222,0.4345,1.0670,37.3,down,
44.968,669,0.4141,0.6918,0.3269,0.8224,0.4327,1.0736,36.5,down,
45.036,670,0.4140,0.6920,0.3261,0.8170,0.4329,1.0800,37.9,down,
45.103,671,0.4132,0.6926,0.3199,0.8160,0.4318,1.0823,39.8,down,
45.171,672,0.4148,0.6926,0.3234,0.8165,0.4319,1.0821,38.9,down,
45.238,673,0.4146,0.6920,0.3237,0.8166,0.4310,1.0751,38.5,down,
45.304,674,0.4136,0.6924,0.3201,0.8171,0.4293,1.0758,39.2,down,
45.372,675,0.4133,0.6921,0.3189,0.8172,0.4291,1.0708,39.4,down,
45.438,676,0.4132,0.6905,0.3179,0.8160,0.4284,1.0707,39.5,down,
45.505,677,0.4123,0.6884,0.3152,0.8100,0.4272,1.0621,40.9,down,
45.576,678,0.4112,0.6881,0.3107,0.8102,0.4252,1.0625,41.6,down,
45.651,679,0.4096,0.6895,0.3121,0.8236,0.4253,1.0655,38.4,down,
45.717,680,0.4095,0.6894,0.3089,0.8241,0.4254,1.0679,39.2,down,
45.782,681,0.4081,0.6891,0.3059,0.8229,0.4239,1.0695,39.7,down,
45.842,682,0.4077,0.6888,0.3048,0.8211,0.4231,1.0671,40.2,down,
45.908,683,0.4064,0.6886,0.3050,0.8212,0.4218,1.0684,39.7,down,
45.974,684,0.4063,0.6886,0.3054,0.8205,0.4219,1.0717,39.7,down,
46.043,685,0.4058,0.6885,0.3059,0.8203,0.4220,1.0740,39.6,down,
46.115,686,0.4056,0.6880,0.3060,0.8188,0.4222,1.0701,39.8,down,
46.210,687,0.4055,0.6860,0.3235,0.8185,0.4264,1.0633,34.9,down,
46.278,688,0.4065,0.6814,0.3349,0.8142,0.4266,1.0482,31.5,down,
46.344,689,0.4087,0.6757,0.3459,0.8084,0.4267,1.0495,28.1,down,
46.411,690,0.4116,0.6747,0.3601,0.8067,0.4285,1.0510,23.9,down,
46.469,691,0.4135,0.6735,0.3553,0.8069,0.4320,1.0315,26.5,down,
46.540,692,0.4147,0.6721,0.3545,0.8068,0.4337,1.0341,27.1,down,
46.605,693,0.4156,0.6723,0.3513,0.8069,0.4336,1.0270,28.4,down,
46.683,694,0.4161,0.6724,0.3498,0.8086,0.4334,1.0157,28.8,down,
46.733,695,0.4160,0.6745,0.3467,0.8140,0.4333,1.0200,29.3,down,
46.806,696,0.4151,0.6778,0.3411,0.8232,0.4332,1.0205,30.0,down,
46.867,697,0.4136,0.6813,0.3287,0.8304,0.4331,1.0327,32.8,down,
46.939,698,0.4124,0.6859,0.3255,0.8374,0.4330,1.0460,33.1,down,
47.006,699,0.4117,0.6895,0.3237,0.8423,0.4331,1.0578,33.3,down,
47.074,700,0.4117,0.6907,0.3238,0.8415,0.4331,1.0585,33.6,down,
47.139,701,0.4118,0.6925,0.3277,0.8452,0.4335,1.0581,32.3,down,
47.206,702,0.4113,0.6944,0.3230,0.8437,0.4334,1.0583,34.1,down,
47.273,703,0.4111,0.6970,0.3245,0.8541,0.4333,1.0690,32.3,down,
47.339,704,0.4111,0.6967,0.3248,0.8522,0.4332,1.0679,32.4,down,
47.405,705,0.4105,0.6969,0.3251,0.8507,0.4325,1.0718,32.4,down,
47.472,706,0.4112,0.6962,0.3254,0.8390,0.4332,1.0690,34.4,down,
47.540,707,0.4115,0.6941,0.3328,0.8350,0.4332,1.0575,32.6,down,
47.607,708,0.4114,0.6937,0.3409,0.8371,0.4340,1.0481,29.8,down,
47.673,709,0.4128,0.6888,0.3447,0.8306,0.4355,1.0371,29.4,down,
47.740,710,0.4160,0.6846,0.3560,0.8265,0.4385,1.0327,26.6,down,
47.809,711,0.4213,0.6831,0.3630,0.8211,0.4424,1.0349,26.3,down,
47.871,712,0.4220,0.6819,0.3668,0.8174,0.4440,1.0360,25.7,down,
47.936,713,0.4219,0.6812,0.3628,0.8170,0.4435,1.0356,27.0,down,
48.002,714,0.4217,0.6815,0.3605,0.8179,0.4415,1.0337,27.4,down,
48.074,715,0.4216,0.6823,0.3586,0.8199,0.4407,1.0298,27.7,down,
48.138,716,0.4215,0.6842,0.3551,0.8243,0.4404,1.0299,28.5,down,
48.206,717,0.4197,0.6861,0.3444,0.8278,0.4382,1.0310,31.0,down,
48.271,718,0.4171,0.6919,0.3347,0.8358,0.4376,1.0390,33.2,down,
48.337,719,0.4132,0.6968,0.3278,0.8413,0.4354,1.0534,34.1,down,
48.403,720,0.4105,0.6998,0.3229,0.8423,0.4337,1.0639,35.2,down,
48.472,721,0.4096,0.7012,0.3254,0.8434,0.4330,1.0718,34.2,down,
48.539,722,0.4091,0.7016,0.3264,0.8444,0.4322,1.0709,33.6,down,
48.607,723,0.4071,0.7037,0.3256,0.8460,0.4310,1.0724,33.5,down,
48.668,724,0.4061,0.7035,0.3233,0.8459,0.4296,1.0731,33.8,down,
48.741,725,0.4057,0.7034,0.3241,0.8447,0.4294,1.0724,33.7,down,
48.816,726,0.4057,0.7030,0.3245,0.8378,0.4286,1.0716,34.6,down,
48.870,727,0.4038,0.7034,0.3250,0.8394,0.4279,1.0713,33.8,down,
48.939,728,0.4038,0.7024,0.3247,0.8351,0.4272,1.0708,34.4,down,
49.008,729,0.4029,0.7023,0.3241,0.8314,0.4267,1.0764,35.1,down,
49.075,730,0.4027,0.7015,0.3243,0.8283,0.4255,1.0701,35.3,down,
49.143,731,0.4028,0.6972,0.3310,0.8292,0.4255,1.0565,32.1,down,
49.214,732,0.4032,0.6929,0.3341,0.8272,0.4255,1.0432,30.9,down,
49.277,733,0.4047,0.6895,0.3404,0.8225,0.4276,1.0442,29.5,down,
49.350,734,0.4085,0.6876,0.3509,0.8204,0.4295,1.0447,26.8,down,
49.406,735,0.4084,0.6866,0.3493,0.8203,0.4291,1.0454,27.2,down,
49.473,736,0.4099,0.6831,0.3527,0.8191,0.4298,1.0452,26.0,down,
49.541,737,0.4099,0.6824,0.3514,0.8191,0.4294,1.0457,26.2,down,
49.608,738,0.4098,0.6826,0.3502,0.8193,0.4294,1.0449,26.7,down,
49.677,739,0.4098,0.6828,0.3495,0.8195,0.4296,1.0449,26.9,down,
49.741,740,0.4099,0.6828,0.3467,0.8189,0.4296,1.0449,28.0,down,
49.808,741,0.4098,0.6827,0.3466,0.8190,0.4295,1.0235,28.2,down,
49.875,742,0.4096,0.6832,0.3472,0.8221,0.4294,1.0227,27.5,down,
49.938,743,0.4096,0.6834,0.3467,0.8224,0.4292,1.0227,27.7,down,
50.006,744,0.4092,0.6872,0.3451,0.8315,0.4292,1.0242,27.3,down,
50.076,745,0.4092,0.6917,0.3439,0.8368,0.4292,1.0245,27.7,down,
50.154,746,0.4089,0.6994,0.3375,0.8475,0.4292,1.0363,29.2,down,
50.217,747,0.4083,0.7029,0.3325,0.8504,0.4290,1.0496,30.6,down,
50.286,748,0.4083,0.7054,0.3286,0.8492,0.4290,1.0605,32.3,down,
50.351,749,0.4082,0.7051,0.3268,0.8482,0.4280,1.0604,32.8,down,
50.419,750,0.4082,0.7045,0.3251,0.8477,0.4280,1.0707,33.2,down,
50.485,751,0.4080,0.7044,0.3237,0.8493,0.4279,1.0766,33.3,down,
50.552,752,0.4076,0.7045,0.3245,0.8488,0.4281,1.0741,33.1,down,
50.619,753,0.4075,0.7043,0.3251,0.8485,0.4281,1.0732,33.0,down,
50.686,754,0.4073,0.7042,0.3255,0.8482,0.4281,1.0722,32.8,down,
50.752,755,0.4073,0.7042,0.3258,0.8479,0.4280,1.0716,32.8,down,
50.819,756,0.4080,0.7026,0.3261,0.8400,0.4284,1.0713,34.0,down,
50.887,757,0.4079,0.7008,0.3289,0.8402,0.4284,1.0673,32.7,down,
50.952,758,0.4081,0.6992,0.3343,0.8395,0.4287,1.0578,31.0,down,
51.018,759,0.4091,0.6970,0.3438,0.8384,0.4303,1.0458,28.3,down,
51.086,760,0.4116,0.6906,0.3567,0.8329,0.4338,1.0310,24.8,down,
51.149,761,0.4149,0.6907,0.3623,0.8310,0.4375,1.0420,24.3,down,
51.204,762,0.4173,0.6908,0.3660,0.8284,0.4394,1.0530,23.9,down,
51.270,763,0.4174,0.6907,0.3621,0.8219,0.4408,1.0588,26.5,down,
51.338,764,0.4178,0.6908,0.3608,0.8153,0.4410,1.0592,28.2,down,
51.409,765,0.4179,0.6906,0.3588,0.8156,0.4414,1.0591,28.9,down,
51.471,766,0.4180,0.6906,0.3576,0.8154,0.4412,1.0591,29.4,down,
51.537,767,0.4183,0.6899,0.3574,0.8152,0.4412,1.0588,29.5,down,
51.606,768,0.4184,0.6890,0.3571,0.8157,0.4412,1.0577,29.3,down,
51.674,769,0.4184,0.6885,0.3568,0.8159,0.4411,1.0532,29.4,down,
51.747,770,0.4171,0.6886,0.3525,0.8197,0.4378,1.0427,29.6,down,
51.803,771,0.4151,0.6911,0.3461,0.8305,0.4351,1.0405,29.6,down,
51.875,772,0.4122,0.6933,0.3382,0.8412,0.4332,1.0410,30.1,down,
51.943,773,0.4082,0.6998,0.3311,0.8509,0.4322,1.0501,31.0,down,
52.018,774,0.4062,0.7021,0.3274,0.8589,0.4307,1.0689,30.5,down,
52.069,775,0.4048,0.7042,0.3236,0.8607,0.4284,1.0741,31.1,down,
52.140,776,0.4030,0.7056,0.3205,0.8583,0.4270,1.0792,32.1,down,
52.208,777,0.4012,0.7066,0.3227,0.8640,0.4258,1.0834,30.3,down,
52.272,778,0.4010,0.7063,0.3229,0.8621,0.4258,1.0864,30.4,down,
52.337,779,0.4011,0.7052,0.3243,0.8550,0.4248,1.0810,30.7,down,
52.406,780,0.4011,0.7051,0.3285,0.8546,0.4247,1.0799,29.5,down,
52.473,781,0.3997,0.7057,0.3212,0.8430,0.4234,1.0796,33.4,down,
52.542,782,0.3975,0.7060,0.3197,0.8427,0.4232,1.0868,33.5,down,
52.616,783,0.3960,0.7091,0.3142,0.8498,0.4225,1.0986,34.0,down,
52.686,784,0.3947,0.7106,0.3131,0.8616,0.4221,1.1094,32.3,down,
52.751,785,0.3943,0.7125,0.3177,0.8974,0.4209,1.1155,26.3,down,
52.817,786,0.3946,0.7128,0.3326,0.9224,0.4210,1.1193,20.2,down,
52.869,787,0.3952,0.7132,0.3535,0.9263,0.4200,1.1376,14.4,down,
52.937,788,0.3978,0.7131,0.3629,0.9176,0.4186,1.1368,12.5,down,
53.003,789,0.3987,0.7132,0.3682,0.9152,0.4186,1.1198,11.4,down,
53.071,790,0.3998,0.7132,0.3706,0.9164,0.4199,1.1081,11.1,down,
53.138,791,0.4008,0.7140,0.3719,0.9193,0.4206,1.1036,10.9,down,
53.206,792,0.4026,0.7133,0.3723,0.9188,0.4202,1.1106,10.9,down,
53.271,793,0.4033,0.7126,0.3715,0.9185,0.4197,1.1148,11.1,down,
53.338,794,0.4040,0.7126,0.3702,0.9174,0.4200,1.1036,11.7,down,
53.405,795,0.4049,0.7063,0.3696,0.9170,0.4204,1.0995,11.8,down,
53.473,796,0.4074,0.6956,0.3695,0.9074,0.4210,1.0934,12.1,down,
53.542,797,0.4093,0.6912,0.3672,0.9022,0.4240,1.0894,13.4,down,
53.613,798,0.4115,0.6864,0.3666,0.8952,0.4255,1.0827,14.2,down,
53.678,799,0.4129,0.6841,0.3634,0.8836,0.4258,1.0743,15.8,down,
53.735,800,0.4134,0.6817,0.3624,0.8689,0.4289,1.0636,17.6,down,
53.805,801,0.4133,0.6820,0.3605,0.8691,0.4321,1.0550,18.6,down,
53.871,802,0.4134,0.6827,0.3605,0.8696,0.4330,1.0502,18.8,down,
53.943,803,0.4150,0.6824,0.3625,0.8701,0.4345,1.0472,18.7,down,
54.016,804,0.4164,0.6826,0.3661,0.8711,0.4353,1.0443,17.9,down,
54.079,805,0.4168,0.6915,0.3682,0.8829,0.4359,1.0552,17.3,down,
54.139,806,0.4178,0.7000,0.3728,0.8884,0.4357,1.0943,16.1,down,
54.202,807,0.4187,0.7077,0.3837,0.8929,0.4341,1.1219,12.8,down,
54.270,808,0.4185,0.7137,0.3835,0.8924,0.4308,1.1424,12.7,down,
54.338,809,0.4184,0.7167,0.3824,0.8940,0.4297,1.1517,13.0,down,
54.408,810,0.4187,0.7197,0.3839,0.9018,0.4297,1.1539,12.3,down,
54.469,811,0.4175,0.7218,0.3828,0.9056,0.4307,1.1441,12.5,down,
54.542,812,0.4177,0.7204,0.3820,0.9112,0.4317,1.1426,12.5,down,
54.620,813,0.4168,0.7167,0.3815,0.9110,0.4319,1.1311,12.4,down,
54.685,814,0.4159,0.7115,0.3805,0.9105,0.4323,1.1193,12.4,down,
54.749,815,0.4154,0.7000,0.3768,0.9089,0.4333,1.1096,13.0,down,
54.802,816,0.4154,0.6941,0.3729,0.9031,0.4337,1.0986,14.1,down,
54.870,817,0.4153,0.6870,0.3679,0.9019,0.4347,1.0856,15.2,down,
54.941,818,0.4154,0.6823,0.3647,0.8828,0.4347,1.0709,17.0,down,
55.020,819,0.4154,0.6789,0.3609,0.8680,0.4347,1.0571,19.0,down,
55.086,820,0.4154,0.6760,0.3594,0.8651,0.4352,1.0473,19.6,down,
55.152,821,0.4153,0.6771,0.3600,0.8679,0.4353,1.0445,19.3,down,
55.215,822,0.4154,0.6778,0.3642,0.8697,0.4396,1.0467,18.7,down,
55.266,823,0.4159,0.6834,0.3654,0.8773,0.4409,1.0500,18.5,down,
55.340,824,0.4170,0.6959,0.3718,0.8970,0.4388,1.0973,15.8,down,
55.409,825,0.4178,0.7031,0.3744,0.8969,0.4369,1.1209,15.2,down,
55.478,826,0.4176,0.7147,0.3751,0.9007,0.4352,1.1367,15.2,down,
55.553,827,0.4175,0.7217,0.3811,0.9109,0.4342,1.1487,13.1,down,
55.617,828,0.4172,0.7296,0.3822,0.9171,0.4342,1.1553,12.9,down,
55.671,829,0.4177,0.7327,0.3836,0.9249,0.4345,1.1625,12.3,down,
55.741,830,0.4179,0.7314,0.3856,0.9289,0.4340,1.1563,11.5,down,
55.809,831,0.4176,0.7294,0.3847,0.9260,0.4334,1.1372,11.7,down,
55.873,832,0.4169,0.7236,0.3806,0.9241,0.4330,1.1179,12.6,down,
55.939,833,0.4168,0.7105,0.3790,0.9160,0.4330,1.1018,12.8,down,
56.010,834,0.4157,0.7014,0.3723,0.9095,0.4321,1.0891,14.2,down,
56.087,835,0.4152,0.6957,0.3715,0.8989,0.4321,1.0789,14.7,down,
56.153,836,0.4151,0.6899,0.3710,0.8867,0.4335,1.0562,15.5,down,
56.218,837,0.4150,0.6880,0.3684,0.8808,0.4350,1.0477,16.8,down,
56.285,838,0.4150,0.6888,0.3686,0.8800,0.4354,1.0469,16.9,down,
56.352,839,0.4150,0.6986,0.3680,0.8900,0.4362,1.0497,17.2,down,
56.417,840,0.4156,0.6999,0.3721,0.8902,0.4362,1.0657,16.1,down,
56.486,841,0.4157,0.7022,0.3734,0.8906,0.4347,1.1003,15.4,down,
56.553,842,0.4160,0.7070,0.3812,0.8903,0.4348,1.1166,13.4,down,
56.619,843,0.4167,0.7115,0.3857,0.8989,0.4348,1.1237,11.9,down,
56.685,844,0.4166,0.7134,0.3846,0.8965,0.4330,1.1366,12.1,down,
56.751,845,0.4157,0.7174,0.3841,0.8973,0.4297,1.1439,11.8,down,
56.820,846,0.4141,0.7187,0.3817,0.9023,0.4280,1.1391,11.9,down,
56.885,847,0.4142,0.7216,0.3811,0.9073,0.4279,1.1439,12.0,down,
56.954,848,0.4143,0.7216,0.3802,0.9077,0.4280,1.1418,12.3,down,
57.020,849,0.4141,0.7218,0.3801,0.9088,0.4280,1.1245,12.3,down,
57.084,850,0.4137,0.7221,0.3799,0.9086,0.4280,1.1152,12.3,down,
57.152,851,0.4131,0.7233,0.3791,0.9099,0.4282,1.1167,12.5,down,
57.220,852,0.4128,0.7247,0.3788,0.9146,0.4282,1.1406,12.3,down,
57.287,853,0.4134,0.7249,0.3782,0.9148,0.4282,1.1528,12.5,down,
57.353,854,0.4130,0.7248,0.3774,0.9149,0.4277,1.1560,12.6,down,
57.419,855,0.4136,0.7255,0.3763,0.9149,0.4276,1.1611,13.0,down,
57.487,856,0.4136,0.7277,0.3769,0.9171,0.4271,1.1617,12.7,down,
57.554,857,0.4141,0.7296,0.3768,0.9318,0.4272,1.1701,12.1,down,
57.613,858,0.4144,0.7299,0.3789,0.9311,0.4260,1.1674,11.5,down,
57.672,859,0.4138,0.7327,0.3793,0.9298,0.4256,1.1700,11.5,down,
57.740,860,0.4144,0.7351,0.3801,0.9287,0.4256,1.1758,11.5,down,
57.810,861,0.4152,0.7383,0.3801,0.9321,0.4256,1.1778,11.6,down,
57.886,862,0.4144,0.7410,0.3800,0.9330,0.4257,1.1788,11.6,down,
57.947,863,0.4170,0.7425,0.3815,0.9354,0.4271,1.1821,11.7,down,
58.003,864,0.4179,0.7447,0.3815,0.9414,0.4271,1.1810,11.7,down,
58.077,865,0.4209,0.7446,0.3815,0.9357,0.4281,1.1806,12.6,down,
58.154,866,0.4229,0.7452,0.3887,0.9362,0.4354,1.1705,11.9,down,
58.221,867,0.4251,0.7450,0.3887,0.9354,0.4383,1.1603,12.6,down,
58.285,868,0.4251,0.7409,0.3884,0.9256,0.4380,1.1446,13.1,down,
58.348,869,0.4256,0.7352,0.3838,0.9181,0.4385,1.1237,14.8,down,
58.401,870,0.4257,0.7336,0.3820,0.9087,0.4383,1.1231,15.8,down,
58.473,871,0.4256,0.7331,0.3794,0.9094,0.4380,1.1127,16.6,down,
58.542,872,0.4255,0.7327,0.3764,0.9097,0.4367,1.1180,17.2,down,
58.620,873,0.4243,0.7303,0.3697,0.9093,0.4343,1.1071,18.5,down,
58.686,874,0.4222,0.7237,0.3553,0.9057,0.4325,1.1001,21.7,down,
58.753,875,0.4178,0.7168,0.3473,0.9010,0.4286,1.0927,22.6,down,
58.805,876,0.4139,0.7127,0.3413,0.8927,0.4249,1.0870,23.7,down,
58.871,877,0.4138,0.7089,0.3424,0.8902,0.4238,1.0831,23.0,down,
58.941,878,0.4136,0.7083,0.3396,0.8907,0.4227,1.0809,23.5,down,
59.012,879,0.4133,0.7081,0.3418,0.8902,0.4222,1.0785,22.8,down,
59.076,880,0.4135,0.7087,0.3412,0.8901,0.4220,1.0785,23.0,down,
59.144,881,0.4135,0.7088,0.3416,0.8905,0.4217,1.0795,22.9,down,
59.221,882,0.4136,0.7090,0.3419,0.8906,0.4215,1.0788,22.8,down,
59.286,883,0.4131,0.7088,0.3394,0.8903,0.4209,1.0765,23.3,down,
59.354,884,0.4131,0.7089,0.3386,0.8905,0.4209,1.0773,23.5,down,
59.420,885,0.4131,0.7087,0.3390,0.8906,0.4207,1.0772,23.3,down,
59.474,886,0.4130,0.7088,0.3393,0.8926,0.4207,1.0775,23.1,down,
59.541,887,0.4154,0.7130,0.3479,0.8997,0.4240,1.0864,21.2,down,
59.619,888,0.4163,0.7136,0.3546,0.9004,0.4298,1.1171,20.2,down,
59.687,889,0.4189,0.7134,0.3630,0.8807,0.4325,1.1176,20.4,down,
59.750,890,0.4211,0.7128,0.3708,0.8810,0.4335,1.1181,18.4,down,
59.803,891,0.4209,0.7126,0.3756,0.8813,0.4339,1.1119,16.9,down,
59.871,892,0.4208,0.7126,0.3779,0.8886,0.4337,1.1059,15.6,down,
59.936,893,0.4207,0.7130,0.3837,0.8920,0.4334,1.1073,13.5,down,
60.004,894,0.4207,0.7138,0.3841,0.8987,0.4321,1.1069,12.8,down,
60.074,895,0.4194,0.7144,0.3843,0.9022,0.4316,1.1069,12.4,down,
60.141,896,0.4196,0.7146,0.3856,0.9041,0.4317,1.1067,11.9,down,
60.209,897,0.4190,0.7156,0.3839,0.9042,0.4316,1.1065,12.4,down,
60.274,898,0.4186,0.7158,0.3840,0.9041,0.4319,1.1053,12.4,down,
60.336,899,0.4184,0.7161,0.3850,0.9040,0.4319,1.1048,12.1,down,
60.407,900,0.4184,0.7157,0.3847,0.9042,0.4317,1.1030,12.1,down,
60.476,901,0.4184,0.7157,0.3728,0.9089,0.4310,1.1029,15.1,down,
60.547,902,0.4184,0.7140,0.3547,0.9021,0.4304,1.1028,20.5,down,
60.609,903,0.4183,0.7131,0.3057,0.8834,0.4262,1.1238,34.6,down,
60.688,904,0.4174,0.7118,0.3013,0.8214,0.4265,1.1254,47.9,down,
60.755,905,0.4180,0.7119,0.2903,0.7753,0.4309,1.1359,65.3,up,
60.821,906,0.4210,0.7119,0.3029,0.7898,0.4315,1.1335,58.0,up,
60.887,907,0.4209,0.7084,0.2797,0.7408,0.4297,1.1322,78.3,up,
60.954,908,0.4198,0.7018,0.2793,0.7132,0.4277,1.1395,86.4,up,
61.019,909,0.4201,0.6940,0.3155,0.5909,0.4274,1.1373,135.5,up,
61.087,910,0.4210,0.6863,0.3412,0.5654,0.4279,1.1221,147.5,up,
61.152,911,0.4230,0.6763,0.3515,0.5464,0.4279,1.1203,151.8,up,
61.207,912,0.4248,0.6709,0.3580,0.5271,0.4300,1.1225,155.7,up,
61.276,913,0.4270,0.6689,0.3700,0.5304,0.4301,1.1224,158.0,up,
61.346,914,0.4288,0.6695,0.3756,0.5259,0.4304,1.1237,159.9,up,
61.412,915,0.4300,0.6704,0.3770,0.5248,0.4303,1.1292,160.0,up,
61.473,916,0.4300,0.6715,0.3761,0.5259,0.4304,1.1338,159.7,up,
61.538,917,0.4300,0.6702,0.3752,0.5280,0.4315,1.1372,159.1,up,
61.607,918,0.4293,0.6686,0.3718,0.5091,0.4348,1.1405,160.8,up,
61.673,919,0.4284,0.6691,0.3657,0.5028,0.4358,1.1455,160.2,up,
61.739,920,0.4278,0.6696,0.3624,0.5135,0.4366,1.1516,158.3,up,
61.805,921,0.4280,0.6703,0.3609,0.5153,0.4383,1.1508,157.8,up,
61.874,922,0.4298,0.6704,0.3573,0.5725,0.4391,1.1503,144.6,up,
61.944,923,0.4298,0.6707,0.3394,0.5863,0.4391,1.1526,134.2,up,
62.020,924,0.4281,0.6709,0.3157,0.5982,0.4441,1.1530,124.8,up,
62.088,925,0.4263,0.6786,0.2933,0.6300,0.4422,1.1566,112.0,up,
62.149,926,0.4234,0.6905,0.2688,0.6668,0.4385,1.1369,100.6,up,
62.200,927,0.4263,0.7070,0.3677,0.8871,0.4398,1.1543,19.8,down,Repetición válida
62.275,928,0.4289,0.7060,0.3275,0.8060,0.4404,1.1540,46.9,down,
62.343,929,0.4299,0.7078,0.3062,0.7654,0.4435,1.1532,66.8,up,
62.410,930,0.4286,0.7086,0.2924,0.7632,0.4434,1.1418,70.1,up,
62.477,931,0.4269,0.7122,0.2941,0.8094,0.4419,1.1419,55.8,up,
62.544,932,0.4269,0.7152,0.2959,0.8465,0.4416,1.1412,46.9,up,
62.616,933,0.4275,0.7180,0.3224,0.8675,0.4416,1.1502,37.0,down,Repetición válida
62.671,934,0.4279,0.7233,0.3374,0.9184,0.4415,1.1570,26.7,down,
62.742,935,0.4278,0.7271,0.3549,0.9425,0.4415,1.1486,20.6,down,
62.808,936,0.4291,0.7279,0.3710,0.9371,0.4394,1.1598,16.9,down,
62.876,937,0.4266,0.7340,0.3748,0.9368,0.4361,1.1733,15.6,down,
62.942,938,0.4268,0.7354,0.3809,0.9377,0.4333,1.1733,13.7,down,
63.013,939,0.4271,0.7356,0.3810,0.9309,0.4319,1.1750,13.9,down,
63.072,940,0.4280,0.7350,0.3783,0.9299,0.4317,1.1773,14.8,down,
63.140,941,0.4267,0.7351,0.3746,0.9413,0.4314,1.1606,14.8,down,
63.209,942,0.4270,0.7355,0.3725,0.9372,0.4314,1.1509,15.7,down,
63.279,943,0.4263,0.7352,0.3719,0.9378,0.4315,1.1465,15.8,down,
63.336,944,0.4253,0.7351,0.3680,0.9410,0.4318,1.1455,16.5,down,
63.410,945,0.4244,0.7374,0.3565,0.9490,0.4319,1.1456,18.8,down,
63.478,946,0.4240,0.7363,0.3504,0.9451,0.4319,1.1443,20.5,down,
63.549,947,0.4249,0.7354,0.3508,0.9391,0.4319,1.1491,21.0,down,
63.602,948,0.4255,0.7334,0.3435,0.9194,0.4320,1.1599,24.7,down,
63.675,949,0.4266,0.7267,0.3279,0.8832,0.4320,1.1498,33.0,down,
63.749,950,0.4252,0.7246,0.3004,0.8521,0.4320,1.1495,45.3,down,
63.804,951,0.4245,0.7239,0.2781,0.8071,0.4324,1.1501,61.5,up,
63.871,952,0.4248,0.7239,0.2807,0.7691,0.4392,1.1509,74.5,up,
63.939,953,0.4259,0.7238,0.3448,0.8084,0.4430,1.1547,46.1,up,
64.007,954,0.4265,0.7229,0.3445,0.8253,0.4427,1.1566,40.8,down,Repetición válida
64.072,955,0.4267,0.7176,0.3512,0.8214,0.4422,1.1541,38.1,down,
64.141,956,0.4262,0.7034,0.3117,0.6905,0.4421,1.1427,98.5,up,
64.210,957,0.4250,0.6914,0.3143,0.6431,0.4420,1.1398,115.8,up,
64.279,958,0.4244,0.6821,0.3158,0.6089,0.4410,1.1371,126.0,up,
64.347,959,0.4238,0.6755,0.3160,0.5884,0.4409,1.1376,131.1,up,
64.407,960,0.4238,0.6765,0.3215,0.5702,0.4406,1.1382,138.2,up,
64.472,961,0.4238,0.6763,0.3255,0.5880,0.4383,1.1375,133.8,up,
64.544,962,0.4237,0.6772,0.3305,0.5914,0.4376,1.1400,134.4,up,
64.620,963,0.4238,0.6786,0.3541,0.5739,0.4363,1.1402,147.9,up,
64.687,964,0.4241,0.6796,0.3614,0.5767,0.4342,1.1350,149.9,up,
64.755,965,0.4250,0.6804,0.3658,0.5687,0.4349,1.1442,153.3,up,
64.818,966,0.4257,0.6809,0.3682,0.5550,0.4344,1.1436,156.5,up,
64.910,967,0.4257,0.6813,0.3661,0.5493,0.4342,1.1519,156.8,up,
