timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
43.447,645,0.3802,0.7500,0.2624,1.1476,0.4100,1.5220,18.7,down,
43.518,646,0.3796,0.7522,0.2625,1.1475,0.4096,1.5221,18.7,down,
43.577,647,0.3804,0.7521,0.2661,1.1459,0.4088,1.5183,18.3,down,
43.632,648,0.3808,0.7788,0.2666,1.2606,0.4279,1.5453,16.8,down,
43.706,649,0.3808,0.7721,0.2662,1.1958,0.4277,1.5474,18.6,down,
43.772,650,0.3810,0.7742,0.2625,1.1926,0.4257,1.5682,19.0,down,
43.843,651,0.3786,0.7844,0.2585,1.2113,0.4247,1.5964,19.0,down,
43.914,652,0.3786,0.7869,0.2132,1.0995,0.4238,1.5962,31.1,down,
43.975,653,0.3775,0.7876,0.1983,1.0719,0.4233,1.6032,35.4,down,
44.042,654,0.3768,0.7872,0.2114,1.1240,0.4237,1.6234,29.4,down,
44.118,655,0.3768,0.7872,0.2255,1.1749,0.4233,1.6240,24.5,down,
44.176,656,0.3801,0.7877,0.2493,1.1865,0.4267,1.6408,21.3,down,
44.238,657,0.3810,0.7880,0.2777,1.1943,0.4303,1.6365,17.6,down,
44.302,658,0.3803,0.7877,0.2506,1.1785,0.4283,1.6308,21.6,down,
44.370,659,0.3833,0.7878,0.2639,1.1907,0.4339,1.6268,20.0,down,
44.430,660,0.3785,0.7877,0.2050,1.1567,0.4242,1.5935,28.4,down,
44.502,661,0.3772,0.7861,0.2106,1.1789,0.4232,1.5939,26.2,down,
44.581,662,0.3798,0.7787,0.2156,1.1500,0.4234,1.5755,27.0,down,
44.636,663,0.3799,0.7771,0.2237,1.1521,0.4235,1.5724,25.8,down,
44.703,664,0.3876,0.7775,0.2239,1.1699,0.4435,1.5727,26.7,down,
44.772,665,0.3874,0.7749,0.2274,1.1566,0.4433,1.5720,26.8,down,
44.843,666,0.3859,0.7750,0.1911,1.1665,0.4402,1.5705,30.4,down,
44.916,667,0.3857,0.7731,0.2027,1.1694,0.4394,1.5711,28.6,down,
44.975,668,0.3851,0.7691,0.2094,1.0676,0.4305,1.5724,33.7,down,
45.046,669,0.3850,0.7600,0.2111,1.0311,0.4304,1.5737,35.9,down,
45.120,670,0.3850,0.7590,0.2137,1.0539,0.4244,1.5744,32.9,down,
45.184,671,0.3831,0.7584,0.1868,1.0458,0.4193,1.5747,36.9,down,
45.245,672,0.3841,0.7553,0.2214,1.0865,0.4210,1.5765,28.7,down,
45.319,673,0.3788,0.7701,0.1888,1.1218,0.4169,1.5816,31.1,down,
45.374,674,0.3785,0.7621,0.1854,1.0395,0.4093,1.5797,37.0,down,
45.441,675,0.3768,0.7649,0.1941,1.1477,0.4094,1.5963,27.8,down,
45.502,676,0.3799,0.7642,0.2046,1.1393,0.4094,1.5818,27.1,down,
45.573,677,0.3789,0.7668,0.1900,1.1426,0.4028,1.5779,28.4,down,
45.640,678,0.3800,0.7614,0.2346,1.1479,0.4035,1.5804,22.3,down,
45.708,679,0.3797,0.7567,0.2319,1.0614,0.4026,1.5723,27.5,down,
45.769,680,0.3791,0.7630,0.2521,1.1946,0.4147,1.5965,18.8,down,
45.839,681,0.3776,0.7626,0.2068,1.1814,0.4087,1.5917,24.3,down,
45.906,682,0.3787,0.7583,0.2311,1.0952,0.4121,1.5895,26.0,down,
45.979,683,0.3786,0.7573,0.2032,1.1027,0.4119,1.5800,29.2,down,
46.056,684,0.3780,0.7524,0.2031,1.0165,0.4102,1.5757,35.8,down,
46.121,685,0.3783,0.7514,0.2164,1.0990,0.4102,1.5716,27.2,down,
46.187,686,0.3782,0.7430,0.2232,1.0437,0.4115,1.5623,29.6,down,
46.239,687,0.3750,0.7430,0.1940,1.0490,0.4029,1.5405,32.6,down,
46.302,688,0.3788,0.7531,0.2430,1.1684,0.4197,1.5527,21.0,down,
46.375,689,0.3869,0.7576,0.2876,1.1768,0.4436,1.5432,17.5,down,
46.445,690,0.3889,0.7588,0.2737,1.1804,0.4362,1.5412,18.7,down,
46.524,691,0.3886,0.7612,0.2865,1.2556,0.4389,1.5444,15.3,down,
46.589,692,0.3874,0.7612,0.2831,1.2473,0.4314,1.5596,15.3,down,
46.645,693,0.3795,0.7498,0.2313,1.1004,0.4163,1.5447,25.6,down,
46.722,694,0.3816,0.7624,0.2388,1.2113,0.4209,1.5682,20.4,down,
46.803,695,0.3812,0.7587,0.2515,1.2040,0.4264,1.5668,19.4,down,
46.869,696,0.3812,0.7566,0.2515,1.2018,0.4282,1.5625,19.6,down,
46.934,697,0.3816,0.7646,0.2521,1.2079,0.4244,1.5624,19.3,down,
47.007,698,0.3790,0.7630,0.2505,1.2028,0.4203,1.5586,19.3,down,
47.073,699,0.3824,0.7633,0.2523,1.2085,0.4197,1.5588,19.0,down,
47.140,700,0.3808,0.7564,0.2263,1.0887,0.4141,1.5428,27.4,down,
47.212,701,0.3785,0.7600,0.2153,1.1548,0.4049,1.5462,24.4,down,
47.287,702,0.3836,0.7587,0.2531,1.1487,0.4174,1.5294,21.0,down,
47.354,703,0.3836,0.7625,0.2538,1.1562,0.4229,1.5309,21.2,down,
47.408,704,0.3854,0.7629,0.2784,1.1654,0.4248,1.5279,17.8,down,
47.473,705,0.3853,0.7602,0.2277,1.0381,0.4283,1.5274,32.8,down,
47.542,706,0.3853,0.7590,0.2476,1.0575,0.4278,1.5028,28.0,down,
47.604,707,0.3849,0.7637,0.2568,1.1275,0.4226,1.5183,22.3,down,
47.677,708,0.3854,0.7632,0.2567,1.1233,0.4228,1.5185,22.5,down,
47.742,709,0.3870,0.7609,0.2710,1.1247,0.4217,1.5191,20.3,down,
47.807,710,0.3888,0.7690,0.2677,1.1627,0.4233,1.5443,19.6,down,
47.871,711,0.3889,0.7681,0.2755,1.1414,0.4234,1.5357,19.5,down,
47.941,712,0.3887,0.7649,0.2720,1.1393,0.4170,1.5323,19.4,down,
47.998,713,0.3896,0.7647,0.2776,1.1424,0.4254,1.5237,19.2,down,
48.072,714,0.3896,0.7682,0.2652,1.1503,0.4302,1.5311,21.1,down,
48.139,715,0.3918,0.7681,0.2713,1.1419,0.4318,1.5290,20.9,down,
48.203,716,0.3914,0.7681,0.2765,1.1465,0.4291,1.5300,19.7,down,
48.272,717,0.3916,0.7665,0.2717,1.1387,0.4276,1.5224,20.6,down,
48.340,718,0.3905,0.7760,0.2836,1.1737,0.4278,1.5317,17.9,down,
48.402,719,0.3893,0.7751,0.3065,1.1741,0.4284,1.5321,14.7,down,
48.463,720,0.3900,0.7765,0.3090,1.1920,0.4351,1.5354,14.4,down,
48.528,721,0.3893,0.7743,0.3045,1.1894,0.4347,1.5409,14.9,down,
48.601,722,0.3885,0.7722,0.3030,1.1880,0.4313,1.5326,14.8,down,
48.674,723,0.3868,0.7743,0.2994,1.2054,0.4252,1.5375,14.3,down,
48.737,724,0.3870,0.7742,0.2974,1.1961,0.4251,1.5326,14.9,down,
48.806,725,0.3853,0.7734,0.2930,1.1953,0.4228,1.5304,15.2,down,
48.870,726,0.3854,0.7660,0.2924,1.1866,0.4123,1.5243,14.5,down,
48.942,727,0.3846,0.7623,0.2650,1.1859,0.4076,1.5248,17.5,down,
49.003,728,0.3829,0.7529,0.2661,1.1708,0.4070,1.5226,17.4,down,
49.075,729,0.3810,0.7544,0.2332,1.1927,0.3998,1.5462,20.0,down,
49.134,730,0.3803,0.7537,0.2393,1.1544,0.3965,1.5460,20.6,down,
49.203,731,0.3827,0.7538,0.2415,1.1579,0.4105,1.5458,21.3,down,
49.267,732,0.3828,0.7537,0.2705,1.1490,0.4204,1.5455,18.6,down,
49.331,733,0.3845,0.7549,0.2872,1.1491,0.4258,1.5461,16.9,down,
49.398,734,0.3849,0.7556,0.2871,1.1500,0.4344,1.5468,17.5,down,
49.467,735,0.3854,0.7545,0.2564,1.0357,0.4320,1.5422,28.0,down,
49.533,736,0.3806,0.7521,0.2464,1.0636,0.4050,1.5286,25.1,down,
49.603,737,0.3802,0.7476,0.2076,1.0221,0.3982,1.5274,33.5,down,
49.667,738,0.3786,0.7481,0.1885,1.0432,0.3948,1.5343,34.0,down,
49.739,739,0.3775,0.7474,0.2028,1.0249,0.3924,1.5326,33.3,down,
49.803,740,0.3774,0.7513,0.2192,1.1214,0.3922,1.5421,24.2,down,
49.869,741,0.3766,0.7513,0.2279,1.1198,0.3930,1.5386,23.2,down,
49.941,742,0.3755,0.7528,0.2161,1.1265,0.3853,1.5380,23.8,down,
50.008,743,0.3759,0.7453,0.2186,1.1248,0.3818,1.5221,23.0,down,
50.076,744,0.3763,0.7428,0.2177,1.0573,0.3826,1.5212,27.2,down,
50.142,745,0.3767,0.7433,0.2435,1.1292,0.3895,1.5237,20.0,down,
50.196,746,0.3767,0.7444,0.2599,1.1609,0.3919,1.5258,16.8,down,
50.254,747,0.3767,0.7438,0.2582,1.0686,0.3920,1.5273,21.2,down,
50.328,748,0.3779,0.7391,0.2720,1.0872,0.3960,1.5124,18.3,down,
50.399,749,0.3798,0.7447,0.2700,1.1259,0.4009,1.5205,17.6,down,
50.467,750,0.3798,0.7444,0.2679,1.1321,0.4011,1.5191,17.7,down,
50.534,751,0.3799,0.7454,0.2651,1.1329,0.4011,1.5178,18.1,down,
50.592,752,0.3825,0.7458,0.2786,1.1531,0.4111,1.5214,16.4,down,
50.660,753,0.3825,0.7469,0.2857,1.1763,0.4108,1.5313,14.8,down,
50.726,754,0.3809,0.7455,0.2574,1.0684,0.4012,1.5314,22.4,down,
50.790,755,0.3786,0.7451,0.1984,1.0510,0.3894,1.5314,31.3,down,
50.853,756,0.3786,0.7459,0.2051,1.1409,0.3899,1.5465,24.5,down,
50.940,757,0.3787,0.7458,0.2385,1.1287,0.3942,1.5488,21.2,down,
50.998,758,0.3814,0.7463,0.2653,1.1643,0.4054,1.5542,17.2,down,
51.060,759,0.3839,0.7471,0.2886,1.1597,0.4098,1.5521,14.8,down,
51.128,760,0.3838,0.7471,0.2885,1.1569,0.4096,1.5266,15.0,down,
51.206,761,0.3816,0.7479,0.2472,1.0736,0.4016,1.4944,23.9,down,
51.267,762,0.3796,0.7519,0.1860,1.0933,0.4025,1.4970,31.3,down,
51.342,763,0.3774,0.7567,0.2037,1.2123,0.4050,1.5001,23.0,down,
51.408,764,0.3786,0.7637,0.2074,1.2011,0.4084,1.5091,23.7,down,
51.474,765,0.3871,0.7690,0.2648,1.1984,0.4411,1.5108,20.1,down,
51.542,766,0.3860,0.7809,0.2641,1.2157,0.4405,1.5296,19.8,down,
51.597,767,0.3827,0.7832,0.2395,1.2091,0.4215,1.5381,21.5,down,
51.663,768,0.3809,0.7833,0.2189,1.1940,0.3995,1.5482,22.9,down,
51.727,769,0.3784,0.7835,0.2204,1.2048,0.3981,1.5766,22.0,down,
51.798,770,0.3731,0.7981,0.1816,1.2154,0.3952,1.5808,26.3,down,
51.869,771,0.3730,0.7936,0.1811,1.1018,0.3865,1.5736,32.9,down,
51.946,772,0.3727,0.7927,0.1836,1.1486,0.3877,1.5742,29.1,down,
52.009,773,0.3727,0.7920,0.1883,1.1169,0.3874,1.5731,30.7,down,
52.076,774,0.3744,0.7915,0.2219,1.1660,0.3909,1.5770,23.4,down,
52.138,775,0.3725,0.7893,0.1722,1.1152,0.3767,1.5699,31.9,down,
52.203,776,0.3715,0.7843,0.1878,1.1767,0.3797,1.5723,25.7,down,
52.276,777,0.3711,0.7819,0.1901,1.1200,0.3800,1.5801,28.8,down,
52.340,778,0.3718,0.7656,0.1800,1.0367,0.3787,1.5634,35.8,down,
52.409,779,0.3709,0.7639,0.1812,1.0617,0.3793,1.5599,33.1,down,
52.480,780,0.3706,0.7639,0.1884,1.1232,0.3800,1.5616,27.6,down,
52.547,781,0.3717,0.7640,0.2000,1.1546,0.3894,1.5625,25.0,down,
52.612,782,0.3715,0.7641,0.1749,1.1238,0.3845,1.5568,29.6,down,
52.688,783,0.3715,0.7636,0.1861,1.1704,0.3856,1.5584,25.5,down,
52.740,784,0.3715,0.7587,0.2116,1.1747,0.3857,1.5590,22.0,down,
52.811,785,0.3716,0.7588,0.2126,1.1983,0.3875,1.5630,21.0,down,
52.877,786,0.3716,0.7524,0.1847,1.0801,0.3848,1.5525,30.6,down,
52.958,787,0.3695,0.7529,0.1851,1.0921,0.3824,1.5534,29.5,down,
53.020,788,0.3688,0.7491,0.1851,1.0840,0.3826,1.5528,29.7,down,
53.082,789,0.3700,0.7570,0.1860,1.1346,0.3878,1.5555,27.3,down,
53.156,790,0.3736,0.7493,0.2095,1.1352,0.3890,1.5520,24.1,down,
53.219,791,0.3734,0.7532,0.2067,1.1531,0.3883,1.5521,23.7,down,
53.273,792,0.3682,0.7532,0.1497,1.1546,0.3792,1.5444,29.4,down,
53.342,793,0.3679,0.7474,0.1523,1.1259,0.3796,1.5452,30.5,down,
53.417,794,0.3679,0.7463,0.1539,1.0847,0.3798,1.5452,33.2,down,
53.482,795,0.3679,0.7464,0.1749,1.1205,0.3800,1.5577,28.2,down,
53.556,796,0.3679,0.7465,0.1848,1.1439,0.3832,1.5704,25.8,down,
53.616,797,0.3680,0.7459,0.1962,1.1439,0.3826,1.5702,24.4,down,
53.671,798,0.3685,0.7460,0.2091,1.1586,0.3827,1.5700,22.1,down,
53.734,799,0.3686,0.7470,0.1926,1.1085,0.3816,1.5617,26.9,down,
53.796,800,0.3686,0.7471,0.1790,1.0886,0.3803,1.5525,29.9,down,
53.871,801,0.3669,0.7484,0.1568,1.0828,0.3799,1.5470,33.1,down,
53.941,802,0.3669,0.7473,0.1537,1.0475,0.3788,1.5136,36.3,down,
54.010,803,0.3670,0.7477,0.1667,1.0539,0.3794,1.5169,34.1,down,
54.076,804,0.3678,0.7476,0.1807,1.0613,0.3819,1.5231,31.9,down,
54.149,805,0.3679,0.7543,0.1840,1.0793,0.3836,1.5497,30.6,down,
54.224,806,0.3681,0.7485,0.1795,1.0616,0.3823,1.5395,32.1,down,
54.286,807,0.3661,0.7500,0.1526,1.1044,0.3795,1.5392,32.0,down,
54.340,808,0.3663,0.7500,0.1670,1.1028,0.3843,1.5421,30.8,down,
54.410,809,0.3668,0.7501,0.1466,1.1240,0.3843,1.5412,31.8,down,
54.487,810,0.3665,0.7535,0.1477,1.1012,0.3843,1.5412,33.5,down,
54.547,811,0.3670,0.7459,0.1672,1.0849,0.3842,1.5377,31.8,down,
54.622,812,0.3671,0.7483,0.1683,1.0789,0.3838,1.5342,32.2,down,
54.678,813,0.3669,0.7481,0.1613,1.0696,0.3820,1.5281,33.7,down,
54.741,814,0.3683,0.7492,0.2149,1.1623,0.3904,1.5534,21.9,down,
54.810,815,0.3688,0.7491,0.1596,1.1507,0.3901,1.5471,29.0,down,
54.890,816,0.3688,0.7473,0.1607,1.0901,0.3876,1.5216,32.7,down,
54.952,817,0.3686,0.7520,0.1575,1.0879,0.3869,1.5191,33.5,down,
55.009,818,0.3685,0.7551,0.1768,1.1662,0.3885,1.5325,26.5,down,
55.087,819,0.3669,0.7591,0.1213,1.1892,0.3884,1.5328,31.3,down,
55.173,820,0.3759,0.7594,0.2091,1.1872,0.3982,1.5400,22.9,down,
55.236,821,0.3758,0.7582,0.2025,1.1538,0.3937,1.5276,25.0,down,
55.300,822,0.3757,0.7561,0.1974,1.1228,0.3929,1.5275,27.2,down,
55.359,823,0.3750,0.7572,0.1942,1.1057,0.3921,1.5321,28.7,down,
55.426,824,0.3647,0.7540,0.1505,1.1271,0.3848,1.5260,31.4,down,
55.500,825,0.3728,0.7541,0.2115,1.1842,0.3927,1.5454,22.0,down,
55.566,826,0.3727,0.7527,0.1772,1.1830,0.3888,1.5387,25.6,down,
55.631,827,0.3719,0.7527,0.1715,1.1348,0.3869,1.5418,28.8,down,
55.705,828,0.3716,0.7535,0.1756,1.0869,0.3868,1.5443,31.5,down,
55.768,829,0.3716,0.7587,0.1760,1.1337,0.3868,1.5459,28.7,down,
55.840,830,0.3716,0.7605,0.1828,1.0991,0.3857,1.5454,30.2,down,
55.911,831,0.3710,0.7705,0.1811,1.1266,0.3865,1.5459,29.2,down,
55.987,832,0.3717,0.7709,0.2231,1.1621,0.3888,1.5730,22.0,down,
56.047,833,0.3726,0.7680,0.2176,1.0539,0.3885,1.5681,29.6,down,
56.118,834,0.3716,0.7789,0.2004,1.1206,0.3884,1.5668,27.8,down,
56.176,835,0.3715,0.7784,0.2051,1.1095,0.3885,1.5714,27.9,down,
56.237,836,0.3755,0.7761,0.1947,1.0728,0.3898,1.5418,32.4,down,
56.304,837,0.3754,0.7822,0.2159,1.1711,0.3909,1.5544,23.5,down,
56.363,838,0.3771,0.7821,0.2343,1.2030,0.4009,1.5553,20.5,down,
56.423,839,0.3835,0.7958,0.2681,1.2359,0.4139,1.5770,16.9,down,
56.497,840,0.3825,0.7945,0.2565,1.2220,0.4090,1.5632,18.4,down,
56.561,841,0.3830,0.8007,0.2615,1.2611,0.4169,1.5706,17.3,down,
56.639,842,0.3818,0.8001,0.2551,1.2413,0.4156,1.5741,18.5,down,
56.698,843,0.3813,0.7951,0.2512,1.2351,0.3972,1.5751,17.6,down,
56.770,844,0.3813,0.7893,0.2516,1.2267,0.4111,1.5749,18.7,down,
56.841,845,0.3787,0.7842,0.2608,1.2265,0.4221,1.5666,18.1,down,
56.904,846,0.3804,0.7887,0.2439,1.2128,0.4341,1.5874,21.7,down,
56.976,847,0.3769,0.7653,0.1989,1.1326,0.4114,1.5551,28.4,down,
57.041,848,0.3773,0.7584,0.2092,1.1389,0.4018,1.5519,25.6,down,
57.110,849,0.3756,0.7569,0.2102,1.1433,0.3922,1.5481,24.4,down,
57.188,850,0.3766,0.7530,0.2380,1.1462,0.3923,1.5399,20.6,down,
57.245,851,0.3766,0.7536,0.2576,1.1510,0.3941,1.5396,17.9,down,
57.322,852,0.3766,0.7504,0.2615,1.1320,0.3944,1.5257,18.1,down,
57.389,853,0.3783,0.7436,0.2400,1.1089,0.3940,1.5216,21.9,down,
