timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
44.137,644,0.5600,0.5388,0.4700,0.7397,0.6149,1.0276,30.5,down,
44.191,645,0.5599,0.5401,0.4709,0.7408,0.6154,1.0315,30.4,down,
44.259,646,0.5599,0.5402,0.4707,0.7443,0.6166,1.0261,30.3,down,
44.333,647,0.5598,0.5391,0.4704,0.7431,0.6166,1.0163,30.5,down,
44.401,648,0.5598,0.5391,0.4700,0.7428,0.6153,1.0167,30.4,down,
44.473,649,0.5600,0.5394,0.4699,0.7424,0.6140,1.0219,30.3,down,
44.535,650,0.5600,0.5395,0.4665,0.7390,0.6140,1.0197,31.5,down,
44.608,651,0.5598,0.5392,0.4661,0.7362,0.6142,1.0144,32.0,down,
44.662,652,0.5598,0.5371,0.4583,0.7190,0.6136,1.0147,35.6,down,
44.732,653,0.5598,0.5376,0.4503,0.7027,0.6163,1.0372,40.0,down,
44.803,654,0.5601,0.5368,0.4377,0.6878,0.6246,1.0364,46.4,down,
44.863,655,0.5601,0.5366,0.4302,0.6721,0.6250,1.0399,51.1,down,
44.934,656,0.5601,0.5363,0.4248,0.6659,0.6252,1.0457,53.5,down,
45.008,657,0.5605,0.5336,0.4235,0.6553,0.6250,1.0442,55.6,down,
45.066,658,0.5606,0.5331,0.4211,0.6436,0.6271,1.0441,59.0,down,
45.126,659,0.5623,0.5321,0.4184,0.6386,0.6280,1.0443,60.8,up,
45.185,660,0.5622,0.5313,0.4151,0.6177,0.6286,1.0445,66.9,up,
45.269,661,0.5623,0.5283,0.4163,0.6070,0.6284,1.0384,69.1,up,
45.345,662,0.5621,0.5254,0.4177,0.6033,0.6284,1.0362,69.1,up,
45.399,663,0.5621,0.5227,0.4169,0.6003,0.6292,1.0362,69.3,up,
45.467,664,0.5621,0.5218,0.4173,0.5999,0.6294,1.0363,69.1,up,
45.534,665,0.5625,0.5217,0.4174,0.5979,0.6305,1.0366,69.8,up,
45.601,666,0.5623,0.5221,0.4161,0.6016,0.6321,1.0399,69.1,up,
45.676,667,0.5624,0.5220,0.4165,0.6037,0.6320,1.0360,68.5,up,
45.748,668,0.5624,0.5220,0.4167,0.6052,0.6307,1.0361,67.8,up,
45.827,669,0.5624,0.5221,0.4170,0.6100,0.6309,1.0360,66.5,up,
45.886,670,0.5626,0.5224,0.4188,0.6104,0.6302,1.0356,66.0,up,
45.964,671,0.5627,0.5225,0.4194,0.6178,0.6301,1.0349,63.9,up,
46.030,672,0.5625,0.5229,0.4197,0.6276,0.6279,1.0349,61.0,up,
46.096,673,0.5623,0.5261,0.4207,0.6396,0.6268,1.0350,58.5,up,
46.166,674,0.5626,0.5281,0.4214,0.6559,0.6244,1.0230,55.0,up,
46.230,675,0.5633,0.5283,0.4260,0.6711,0.6238,1.0179,50.9,up,
46.287,676,0.5651,0.5301,0.4335,0.6760,0.6264,1.0185,49.2,up,
46.363,677,0.5648,0.5317,0.4368,0.6825,0.6260,1.0225,47.4,up,
46.433,678,0.5650,0.5319,0.4474,0.6925,0.6259,1.0183,43.4,down,Repetición válida
46.501,679,0.5650,0.5324,0.4537,0.6951,0.6258,1.0190,41.5,down,
46.571,680,0.5650,0.5334,0.4571,0.7010,0.6276,1.0141,40.2,down,
46.629,681,0.5655,0.5334,0.4589,0.7034,0.6276,1.0145,39.4,down,
46.700,682,0.5661,0.5354,0.4611,0.7072,0.6275,1.0112,38.8,down,
46.776,683,0.5661,0.5354,0.4608,0.7081,0.6265,1.0113,38.6,down,
46.842,684,0.5663,0.5360,0.4647,0.7064,0.6265,1.0026,38.2,down,
46.908,685,0.5660,0.5409,0.4623,0.7224,0.6259,1.0276,36.8,down,
46.978,686,0.5665,0.5385,0.4612,0.7189,0.6269,1.0087,37.6,down,
47.043,687,0.5673,0.5394,0.4606,0.7169,0.6286,1.0183,38.3,down,
47.111,688,0.5679,0.5395,0.4600,0.7125,0.6286,1.0284,39.0,down,
47.179,689,0.5676,0.5397,0.4583,0.7081,0.6278,1.0276,40.0,down,
47.234,690,0.5682,0.5397,0.4567,0.7076,0.6301,1.0274,40.8,down,
47.297,691,0.5670,0.5399,0.4476,0.7023,0.6301,1.0299,43.7,down,
47.369,692,0.5663,0.5396,0.4407,0.6921,0.6284,1.0315,46.7,down,
47.435,693,0.5655,0.5390,0.4331,0.6854,0.6269,1.0321,49.2,down,
47.497,694,0.5648,0.5364,0.4298,0.6730,0.6256,1.0320,51.7,down,
47.568,695,0.5646,0.5310,0.4287,0.6517,0.6233,1.0314,55.0,down,
47.641,696,0.5646,0.5304,0.4268,0.6356,0.6235,1.0316,59.3,down,
47.694,697,0.5646,0.5305,0.4200,0.6239,0.6261,1.0342,64.1,down,
47.764,698,0.5646,0.5303,0.4183,0.6148,0.6332,1.0467,67.6,up,
47.833,699,0.5633,0.5248,0.4185,0.5955,0.6333,1.0464,71.6,up,
47.905,700,0.5627,0.5198,0.4166,0.5821,0.6322,1.0447,74.4,up,
47.960,701,0.5616,0.5104,0.4171,0.5760,0.6305,1.0350,73.1,up,
48.035,702,0.5612,0.5102,0.4176,0.5692,0.6304,1.0329,75.2,up,
48.108,703,0.5600,0.5060,0.4171,0.5700,0.6284,1.0329,73.3,up,
48.160,704,0.5599,0.5047,0.4175,0.5704,0.6284,1.0329,72.6,up,
48.237,705,0.5600,0.5053,0.4168,0.5692,0.6270,1.0215,73.3,up,
48.296,706,0.5595,0.5016,0.4157,0.5712,0.6269,1.0114,71.7,up,
48.365,707,0.5591,0.5021,0.4158,0.5728,0.6270,1.0093,71.4,up,
48.433,708,0.5591,0.5023,0.4159,0.5732,0.6262,1.0099,71.2,up,
48.496,709,0.5591,0.5074,0.4151,0.5826,0.6272,1.0216,70.0,up,
48.552,710,0.5592,0.5109,0.4146,0.5949,0.6322,1.0383,67.7,up,
48.626,711,0.5596,0.5122,0.4150,0.6051,0.6322,1.0379,65.2,up,
48.701,712,0.5597,0.5149,0.4157,0.6221,0.6311,1.0373,61.1,up,
48.785,713,0.5598,0.5173,0.4165,0.6361,0.6310,1.0369,58.2,up,
48.854,714,0.5592,0.5241,0.4186,0.6483,0.6280,1.0382,56.2,up,
48.920,715,0.5596,0.5249,0.4248,0.6566,0.6255,1.0296,53.1,up,
48.992,716,0.5612,0.5255,0.4321,0.6720,0.6230,1.0280,48.4,up,
49.063,717,0.5610,0.5276,0.4356,0.6737,0.6219,1.0213,47.7,up,
49.134,718,0.5618,0.5285,0.4423,0.6873,0.6212,1.0211,43.8,down,Repetición válida
49.201,719,0.5619,0.5292,0.4500,0.6933,0.6171,1.0195,40.7,down,
49.269,720,0.5617,0.5320,0.4572,0.7118,0.6195,1.0186,37.0,down,
49.340,721,0.5618,0.5339,0.4634,0.7226,0.6177,1.0228,34.1,down,
49.392,722,0.5639,0.5369,0.4638,0.7257,0.6190,1.0213,34.4,down,
49.467,723,0.5642,0.5408,0.4666,0.7387,0.6216,1.0221,33.1,down,
49.537,724,0.5642,0.5426,0.4684,0.7441,0.6252,1.0130,32.8,down,
49.594,725,0.5643,0.5442,0.4692,0.7463,0.6265,1.0149,32.7,down,
49.650,726,0.5644,0.5444,0.4689,0.7405,0.6280,1.0134,33.7,down,
49.716,727,0.5642,0.5444,0.4710,0.7426,0.6261,1.0093,32.8,down,
49.805,728,0.5640,0.5443,0.4701,0.7429,0.6261,1.0132,32.8,down,
49.861,729,0.5641,0.5444,0.4695,0.7428,0.6262,1.0120,33.1,down,
49.931,730,0.5641,0.5441,0.4696,0.7423,0.6256,1.0142,32.9,down,
50.000,731,0.5641,0.5440,0.4694,0.7418,0.6232,1.0141,32.8,down,
50.072,732,0.5643,0.5422,0.4639,0.7200,0.6220,1.0040,36.6,down,
50.128,733,0.5642,0.5421,0.4521,0.7175,0.6219,1.0067,39.7,down,
50.200,734,0.5628,0.5415,0.4436,0.6959,0.6206,1.0205,44.5,down,
50.258,735,0.5628,0.5400,0.4369,0.6805,0.6232,1.0149,49.1,down,
50.321,736,0.5623,0.5383,0.4308,0.6694,0.6206,1.0184,52.0,down,
50.400,737,0.5620,0.5367,0.4231,0.6624,0.6212,1.0203,54.9,down,
50.453,738,0.5623,0.5318,0.4208,0.6472,0.6241,1.0213,58.0,down,
50.530,739,0.5623,0.5302,0.4215,0.6316,0.6241,1.0223,61.4,up,
50.595,740,0.5621,0.5284,0.4156,0.6210,0.6261,1.0248,65.0,up,
50.665,741,0.5618,0.5235,0.4156,0.6026,0.6263,1.0320,68.8,up,
50.733,742,0.5616,0.5164,0.4165,0.5951,0.6285,1.0315,68.9,up,
50.785,743,0.5616,0.5143,0.4164,0.5888,0.6288,1.0341,70.2,up,
50.853,744,0.5615,0.5133,0.4135,0.5701,0.6270,1.0376,76.1,up,
50.936,745,0.5614,0.5132,0.4138,0.5749,0.6262,1.0414,74.3,up,
51.008,746,0.5614,0.5121,0.4145,0.5745,0.6252,1.0342,74.0,up,
51.105,747,0.5612,0.5119,0.4145,0.5720,0.6252,1.0333,74.7,up,
51.160,748,0.5624,0.5086,0.4145,0.5761,0.6264,1.0223,72.6,up,
51.231,749,0.5623,0.5088,0.4147,0.5789,0.6264,1.0228,71.7,up,
51.303,750,0.5626,0.5111,0.4149,0.5840,0.6263,1.0340,70.7,up,
51.364,751,0.5626,0.5113,0.4150,0.6005,0.6244,1.0341,65.6,up,
51.436,752,0.5623,0.5114,0.4151,0.6200,0.6220,1.0299,60.2,up,
51.512,753,0.5623,0.5156,0.4161,0.6329,0.6227,1.0292,58.0,up,
51.579,754,0.5617,0.5195,0.4170,0.6540,0.6184,1.0308,53.4,up,
51.643,755,0.5617,0.5251,0.4191,0.6653,0.6175,1.0335,51.7,up,
51.697,756,0.5620,0.5266,0.4276,0.6667,0.6197,1.0310,50.4,up,
51.764,757,0.5620,0.5289,0.4348,0.6764,0.6201,1.0311,47.4,up,
51.849,758,0.5622,0.5288,0.4376,0.6832,0.6202,1.0245,45.6,up,
51.923,759,0.5639,0.5321,0.4483,0.7043,0.6222,1.0245,40.6,down,Repetición válida
51.987,760,0.5639,0.5345,0.4524,0.7131,0.6222,1.0227,38.8,down,
52.054,761,0.5639,0.5390,0.4592,0.7296,0.6247,1.0226,35.9,down,
52.133,762,0.5639,0.5434,0.4636,0.7366,0.6252,1.0243,34.7,down,
52.201,763,0.5643,0.5454,0.4677,0.7443,0.6254,1.0265,33.2,down,
52.271,764,0.5643,0.5500,0.4684,0.7441,0.6281,1.0215,34.0,down,
52.328,765,0.5631,0.5497,0.4687,0.7473,0.6265,1.0232,33.2,down,
52.402,766,0.5631,0.5497,0.4680,0.7444,0.6265,1.0117,33.8,down,
52.472,767,0.5631,0.5496,0.4672,0.7467,0.6265,1.0124,33.8,down,
52.529,768,0.5629,0.5495,0.4671,0.7453,0.6261,1.0078,33.9,down,
52.598,769,0.5632,0.5483,0.4673,0.7440,0.6253,1.0063,33.9,down,
52.666,770,0.5623,0.5478,0.4670,0.7444,0.6197,1.0066,33.0,down,
52.735,771,0.5623,0.5469,0.4668,0.7421,0.6187,1.0006,33.2,down,
52.807,772,0.5622,0.5460,0.4658,0.7398,0.6170,1.0014,33.3,down,
52.863,773,0.5623,0.5453,0.4657,0.7329,0.6175,1.0017,34.1,down,
52.935,774,0.5631,0.5454,0.4543,0.7259,0.6176,1.0028,37.9,down,
53.003,775,0.5612,0.5443,0.4476,0.7115,0.6155,1.0129,40.8,down,
53.087,776,0.5603,0.5391,0.4354,0.6887,0.6156,1.0109,46.6,down,
53.169,777,0.5603,0.5377,0.4317,0.6723,0.6154,1.0111,50.3,down,
53.235,778,0.5608,0.5372,0.4269,0.6607,0.6180,1.0366,53.9,down,
53.307,779,0.5609,0.5371,0.4164,0.6518,0.6255,1.0453,58.8,down,
53.359,780,0.5616,0.5363,0.4180,0.6342,0.6324,1.0432,63.7,up,
53.430,781,0.5619,0.5299,0.4172,0.6156,0.6317,1.0443,67.1,up,
53.498,782,0.5619,0.5234,0.4175,0.5951,0.6311,1.0409,71.2,up,
53.565,783,0.5619,0.5162,0.4166,0.5764,0.6299,1.0235,75.1,up,
53.633,784,0.5632,0.5142,0.4165,0.5637,0.6297,1.0180,78.9,up,
53.713,785,0.5627,0.5082,0.4173,0.5385,0.6295,1.0182,85.7,up,
53.775,786,0.5628,0.5061,0.4179,0.5391,0.6299,1.0202,84.6,up,
53.828,787,0.5631,0.5053,0.4183,0.5346,0.6298,1.0198,85.9,up,
53.904,788,0.5633,0.5050,0.4186,0.5325,0.6299,1.0200,86.6,up,
53.972,789,0.5631,0.5018,0.4189,0.5367,0.6268,1.0200,83.4,up,
54.033,790,0.5633,0.5020,0.4172,0.5430,0.6278,1.0207,81.4,up,
54.102,791,0.5633,0.5014,0.4174,0.5439,0.6278,1.0249,80.8,up,
54.162,792,0.5647,0.5037,0.4178,0.5558,0.6282,1.0320,77.3,up,
54.220,793,0.5647,0.5070,0.4175,0.5740,0.6294,1.0411,72.4,up,
54.304,794,0.5662,0.5087,0.4179,0.5999,0.6332,1.0403,65.6,up,
54.376,795,0.5661,0.5155,0.4179,0.6207,0.6331,1.0398,61.9,up,
54.431,796,0.5665,0.5172,0.4217,0.6290,0.6339,1.0233,59.9,up,
54.499,797,0.5653,0.5199,0.4229,0.6441,0.6286,1.0286,56.0,up,
54.566,798,0.5649,0.5269,0.4229,0.6571,0.6286,1.0425,54.5,up,
54.637,799,0.5648,0.5283,0.4256,0.6610,0.6307,1.0198,54.0,up,
54.709,800,0.5647,0.5315,0.4316,0.6778,0.6301,1.0203,49.9,up,
54.765,801,0.5646,0.5315,0.4386,0.6812,0.6301,1.0012,48.0,up,
54.850,802,0.5649,0.5372,0.4396,0.6924,0.6311,1.0180,46.7,up,
54.930,803,0.5654,0.5368,0.4452,0.7008,0.6312,1.0185,44.0,down,Repetición válida
54.989,804,0.5649,0.5373,0.4538,0.7066,0.6294,1.0189,40.9,down,
55.064,805,0.5649,0.5399,0.4582,0.7097,0.6295,1.0216,39.8,down,
55.128,806,0.5659,0.5419,0.4630,0.7178,0.6298,1.0263,37.9,down,
55.203,807,0.5656,0.5422,0.4642,0.7280,0.6294,1.0248,36.2,down,
55.269,808,0.5657,0.5423,0.4701,0.7334,0.6308,1.0132,34.4,down,
55.324,809,0.5654,0.5426,0.4680,0.7357,0.6292,1.0151,34.5,down,
55.394,810,0.5653,0.5432,0.4675,0.7311,0.6293,1.0155,35.2,down,
55.467,811,0.5652,0.5422,0.4667,0.7283,0.6276,1.0175,35.4,down,
55.536,812,0.5663,0.5422,0.4674,0.7281,0.6279,1.0098,35.5,down,
55.606,813,0.5661,0.5418,0.4670,0.7291,0.6261,1.0129,35.1,down,
55.665,814,0.5661,0.5408,0.4667,0.7244,0.6262,1.0066,35.8,down,
55.738,815,0.5657,0.5407,0.4598,0.7231,0.6247,1.0071,37.3,down,
55.795,816,0.5657,0.5402,0.4494,0.6987,0.6248,1.0054,43.5,down,
55.869,817,0.5658,0.5382,0.4424,0.6826,0.6248,1.0071,47.7,down,
55.946,818,0.5657,0.5374,0.4365,0.6678,0.6251,1.0154,51.8,down,
56.012,819,0.5659,0.5370,0.4326,0.6595,0.6309,1.0202,55.1,down,
56.078,820,0.5659,0.5334,0.4268,0.6474,0.6309,1.0225,58.3,down,
56.146,821,0.5660,0.5297,0.4258,0.6397,0.6308,1.0229,59.4,down,
56.212,822,0.5666,0.5234,0.4247,0.6175,0.6298,1.0167,63.8,down,
56.279,823,0.5666,0.5205,0.4232,0.6073,0.6299,1.0182,66.1,up,
56.341,824,0.5666,0.5148,0.4214,0.5939,0.6315,1.0262,68.6,up,
56.393,825,0.5666,0.5120,0.4204,0.5881,0.6365,1.0359,70.1,up,
56.454,826,0.5668,0.5090,0.4204,0.5706,0.6362,1.0357,74.7,up,
56.534,827,0.5674,0.5033,0.4202,0.5623,0.6361,1.0319,75.6,up,
56.609,828,0.5674,0.5039,0.4201,0.5632,0.6356,1.0335,75.4,up,
56.665,829,0.5671,0.5009,0.4204,0.5609,0.6360,1.0312,75.2,up,
56.736,830,0.5670,0.5008,0.4205,0.5618,0.6360,1.0311,74.8,up,
56.810,831,0.5666,0.5012,0.4203,0.5643,0.6341,1.0349,73.9,up,
56.867,832,0.5666,0.5013,0.4190,0.5660,0.6338,1.0420,73.4,up,
56.934,833,0.5670,0.5061,0.4192,0.5744,0.6378,1.0461,72.7,up,
57.005,834,0.5661,0.5060,0.4193,0.5926,0.6376,1.0460,67.0,up,
57.073,835,0.5664,0.5081,0.4194,0.6057,0.6378,1.0302,64.2,up,
57.131,836,0.5673,0.5134,0.4219,0.6208,0.6398,1.0299,61.5,up,
57.205,837,0.5673,0.5206,0.4238,0.6341,0.6408,1.0325,59.8,up,
57.264,838,0.5674,0.5249,0.4287,0.6494,0.6407,1.0328,56.3,up,
57.334,839,0.5668,0.5274,0.4309,0.6583,0.6391,1.0341,54.2,up,
57.405,840,0.5665,0.5330,0.4331,0.6687,0.6388,1.0364,52.7,up,
57.465,841,0.5662,0.5345,0.4376,0.6794,0.6383,1.0422,49.7,up,
57.532,842,0.5666,0.5374,0.4486,0.6939,0.6383,1.0418,45.1,up,
57.591,843,0.5664,0.5374,0.4549,0.7017,0.6358,1.0438,42.0,down,Repetición válida
57.670,844,0.5667,0.5383,0.4602,0.7100,0.6351,1.0344,39.7,down,
57.745,845,0.5674,0.5407,0.4642,0.7307,0.6348,1.0320,36.3,down,
57.802,846,0.5673,0.5416,0.4697,0.7321,0.6345,1.0225,35.1,down,
57.889,847,0.5671,0.5416,0.4703,0.7350,0.6319,1.0231,34.2,down,
57.954,848,0.5676,0.5437,0.4729,0.7348,0.6305,1.0141,34.0,down,
58.022,849,0.5666,0.5430,0.4712,0.7406,0.6236,1.0152,32.7,down,
58.091,850,0.5666,0.5442,0.4707,0.7388,0.6225,1.0162,33.0,down,
58.169,851,0.5666,0.5442,0.4699,0.7382,0.6227,1.0076,33.4,down,
58.236,852,0.5666,0.5442,0.4695,0.7363,0.6224,1.0089,33.6,down,
58.304,853,0.5666,0.5447,0.4701,0.7350,0.6226,1.0098,33.8,down,
58.360,854,0.5666,0.5455,0.4647,0.7293,0.6283,1.0062,36.6,down,
58.434,855,0.5663,0.5444,0.4550,0.7137,0.6284,1.0107,40.9,down,
58.504,856,0.5663,0.5432,0.4458,0.6943,0.6282,1.0074,46.2,down,
58.574,857,0.5654,0.5419,0.4375,0.6805,0.6271,1.0043,50.3,down,
58.664,858,0.5651,0.5375,0.4340,0.6586,0.6250,1.0050,54.6,down,
58.719,859,0.5652,0.5367,0.4287,0.6474,0.6283,1.0154,58.5,down,
58.797,860,0.5644,0.5317,0.4253,0.6361,0.6301,1.0154,60.9,down,
58.869,861,0.5635,0.5266,0.4243,0.6227,0.6285,1.0166,62.9,down,
58.941,862,0.5635,0.5244,0.4211,0.6167,0.6288,1.0177,64.6,down,
58.995,863,0.5633,0.5195,0.4205,0.6049,0.6262,1.0212,66.3,up,
59.066,864,0.5635,0.5163,0.4191,0.5887,0.6247,1.0225,70.3,up,
59.136,865,0.5635,0.5139,0.4191,0.5766,0.6243,1.0243,73.3,up,
59.202,866,0.5635,0.5121,0.4191,0.5767,0.6238,1.0151,72.7,up,
59.272,867,0.5628,0.5119,0.4176,0.5813,0.6232,1.0153,71.3,up,
59.330,868,0.5628,0.5112,0.4175,0.5765,0.6231,1.0166,72.6,up,
59.394,869,0.5627,0.5114,0.4173,0.5801,0.6232,1.0197,71.5,up,
59.470,870,0.5623,0.5116,0.4176,0.5830,0.6205,1.0249,70.2,up,
59.542,871,0.5621,0.5135,0.4175,0.5886,0.6199,1.0291,69.0,up,
59.594,872,0.5622,0.5153,0.4175,0.5985,0.6200,1.0358,66.4,up,
59.671,873,0.5621,0.5173,0.4176,0.6196,0.6207,1.0427,61.1,up,
59.731,874,0.5628,0.5199,0.4190,0.6365,0.6229,1.0411,57.5,up,
59.796,875,0.5623,0.5239,0.4215,0.6498,0.6230,1.0406,54.9,up,
59.854,876,0.5621,0.5287,0.4240,0.6573,0.6262,1.0416,54.1,up,
59.936,877,0.5613,0.5293,0.4246,0.6720,0.6262,1.0345,51.1,up,
60.007,878,0.5625,0.5298,0.4337,0.6770,0.6268,1.0092,48.8,up,
60.063,879,0.5623,0.5301,0.4390,0.6943,0.6268,1.0101,44.6,down,Repetición válida
60.136,880,0.5628,0.5311,0.4491,0.6923,0.6268,1.0004,43.0,down,
60.205,881,0.5615,0.5372,0.4529,0.7157,0.6270,1.0152,39.1,down,
60.265,882,0.5618,0.5380,0.4569,0.7148,0.6279,1.0135,38.6,down,
60.337,883,0.5619,0.5388,0.4620,0.7193,0.6266,1.0144,36.7,down,
60.408,884,0.5619,0.5417,0.4632,0.7248,0.6263,1.0158,36.0,down,
60.460,885,0.5629,0.5426,0.4650,0.7234,0.6264,1.0159,36.1,down,
60.535,886,0.5629,0.5447,0.4682,0.7320,0.6269,1.0128,34.6,down,
60.605,887,0.5635,0.5443,0.4683,0.7320,0.6287,1.0129,34.8,down,
60.660,888,0.5633,0.5442,0.4670,0.7290,0.6272,1.0110,35.3,down,
60.735,889,0.5633,0.5436,0.4661,0.7272,0.6279,0.9985,36.0,down,
60.805,890,0.5634,0.5430,0.4636,0.7263,0.6275,0.9994,36.6,down,
60.865,891,0.5633,0.5427,0.4620,0.7250,0.6284,1.0006,37.2,down,
60.941,892,0.5629,0.5420,0.4544,0.7100,0.6258,1.0012,40.7,down,
61.019,893,0.5628,0.5400,0.4429,0.6870,0.6284,0.9917,47.5,down,
61.081,894,0.5627,0.5398,0.4366,0.6745,0.6284,1.0097,51.1,down,
61.172,895,0.5635,0.5393,0.4284,0.6597,0.6317,1.0226,56.3,down,
61.227,896,0.5635,0.5361,0.4223,0.6460,0.6328,1.0379,60.0,down,
61.301,897,0.5635,0.5344,0.4182,0.6248,0.6335,1.0492,65.9,down,
61.370,898,0.5634,0.5325,0.4192,0.6031,0.6364,1.0459,72.0,down,
61.439,899,0.5634,0.5251,0.4181,0.5876,0.6362,1.0464,74.7,up,
61.494,900,0.5632,0.5185,0.4168,0.5824,0.6361,1.0424,74.3,up,
61.568,901,0.5630,0.5085,0.4159,0.5683,0.6337,1.0351,75.5,up,
61.639,902,0.5634,0.5066,0.4161,0.5588,0.6321,1.0126,78.2,up,
61.696,903,0.5643,0.5073,0.4166,0.5589,0.6313,1.0133,78.3,up,
61.765,904,0.5640,0.5015,0.4166,0.5551,0.6298,1.0092,77.4,up,
61.836,905,0.5633,0.5012,0.4169,0.5596,0.6273,1.0099,75.4,up,
61.900,906,0.5634,0.5018,0.4171,0.5640,0.6284,1.0113,74.2,up,
61.970,907,0.5634,0.5020,0.4169,0.5677,0.6275,1.0172,73.0,up,
62.041,908,0.5630,0.5046,0.4159,0.5819,0.6273,1.0253,69.3,up,
62.121,909,0.5630,0.5066,0.4158,0.6069,0.6267,1.0174,62.9,up,
62.207,910,0.5629,0.5106,0.4166,0.6206,0.6265,1.0167,60.2,up,
62.262,911,0.5628,0.5143,0.4196,0.6374,0.6277,1.0168,56.7,up,
62.336,912,0.5628,0.5204,0.4221,0.6479,0.6280,1.0187,55.3,up,
62.395,913,0.5627,0.5232,0.4263,0.6604,0.6277,1.0175,52.3,up,
62.459,914,0.5626,0.5263,0.4293,0.6687,0.6280,1.0184,50.7,up,
62.535,915,0.5625,0.5280,0.4339,0.6744,0.6276,1.0230,48.8,up,
62.605,916,0.5622,0.5307,0.4359,0.6771,0.6270,1.0284,48.2,up,
62.665,917,0.5623,0.5326,0.4443,0.6878,0.6280,1.0225,44.9,down,Repetición válida
62.734,918,0.5623,0.5339,0.4446,0.7029,0.6277,1.0226,42.5,down,
62.804,919,0.5623,0.5351,0.4491,0.7074,0.6246,1.0240,40.6,down,
62.878,920,0.5628,0.5358,0.4539,0.7119,0.6247,1.0151,39.1,down,
62.972,921,0.5623,0.5388,0.4527,0.7186,0.6243,1.0296,38.6,down,
63.032,922,0.5624,0.5394,0.4561,0.7196,0.6243,1.0278,37.7,down,
63.103,923,0.5625,0.5411,0.4590,0.7225,0.6243,1.0283,36.9,down,
63.171,924,0.5631,0.5422,0.4612,0.7260,0.6259,1.0256,36.4,down,
63.252,925,0.5631,0.5445,0.4610,0.7298,0.6251,1.0285,36.2,down,
63.343,926,0.5622,0.5444,0.4603,0.7272,0.6209,1.0234,36.1,down,
63.443,927,0.5622,0.5446,0.4580,0.7257,0.6210,1.0231,36.9,down,
63.542,928,0.5615,0.5443,0.4492,0.7177,0.6186,1.0239,39.7,down,
63.598,929,0.5614,0.5437,0.4426,0.7036,0.6187,1.0126,43.6,down,
63.669,930,0.5614,0.5437,0.4320,0.6863,0.6208,1.0290,49.2,down,
63.738,931,0.5614,0.5431,0.4248,0.6762,0.6229,1.0290,53.0,down,
63.813,932,0.5605,0.5387,0.4184,0.6601,0.6227,1.0305,56.7,down,
63.870,933,0.5605,0.5392,0.4114,0.6415,0.6258,1.0351,63.0,down,
63.953,934,0.5598,0.5327,0.4129,0.6196,0.6259,1.0440,66.8,down,
64.021,935,0.5600,0.5214,0.4132,0.5797,0.6258,1.0383,75.6,down,
64.083,936,0.5600,0.5105,0.4134,0.5655,0.6217,1.0351,76.1,down,
64.157,937,0.5595,0.5070,0.4121,0.5558,0.6212,1.0294,78.4,up,
64.230,938,0.5589,0.5073,0.4090,0.5608,0.6209,1.0274,77.1,up,
64.297,939,0.5587,0.5061,0.4077,0.5602,0.6204,1.0247,77.1,up,
64.348,940,0.5576,0.5052,0.4086,0.5619,0.6189,1.0242,75.9,up,
64.422,941,0.5576,0.5057,0.4088,0.5630,0.6189,1.0264,75.7,up,
64.500,942,0.5574,0.5062,0.4076,0.5658,0.6178,1.0223,75.0,up,
64.567,943,0.5569,0.5074,0.4077,0.5794,0.6139,1.0222,70.6,up,
64.636,944,0.5572,0.5127,0.4079,0.6015,0.6131,1.0217,65.5,up,
64.704,945,0.5589,0.5227,0.4082,0.6232,0.6174,1.0228,63.0,up,
64.774,946,0.5583,0.5248,0.4084,0.6492,0.6173,1.0288,57.0,up,
64.833,947,0.5580,0.5288,0.4112,0.6641,0.6236,1.0272,54.8,up,
64.903,948,0.5577,0.5369,0.4154,0.6784,0.6236,1.0360,52.7,up,
64.974,949,0.5578,0.5367,0.4222,0.6855,0.6253,1.0362,50.0,up,
65.030,950,0.5574,0.5399,0.4302,0.6942,0.6254,1.0386,47.3,up,
65.102,951,0.5585,0.5407,0.4393,0.6985,0.6279,1.0271,45.2,up,
65.172,952,0.5585,0.5406,0.4412,0.7098,0.6265,1.0261,42.7,down,Repetición válida
65.231,953,0.5585,0.5409,0.4492,0.7124,0.6255,1.0147,40.6,down,
65.306,954,0.5583,0.5428,0.4486,0.7231,0.6218,1.0153,39.0,down,
65.369,955,0.5583,0.5434,0.4543,0.7299,0.6207,1.0083,36.8,down,
65.429,956,0.5583,0.5433,0.4562,0.7283,0.6163,1.0086,36.0,down,
65.488,957,0.5596,0.5432,0.4598,0.7317,0.6162,1.0037,34.9,down,
65.561,958,0.5592,0.5432,0.4577,0.7360,0.6141,1.0048,34.5,down,
65.634,959,0.5592,0.5430,0.4602,0.7385,0.6142,1.0050,33.6,down,
65.699,960,0.5589,0.5430,0.4600,0.7356,0.6142,1.0062,34.0,down,
65.762,961,0.5588,0.5429,0.4591,0.7333,0.6145,1.0084,34.5,down,
65.830,962,0.5588,0.5427,0.4589,0.7250,0.6155,1.0072,35.7,down,
65.898,963,0.5586,0.5427,0.4486,0.7209,0.6156,1.0084,38.7,down,
65.964,964,0.5585,0.5419,0.4422,0.6990,0.6191,1.0070,43.9,down,
66.035,965,0.5575,0.5406,0.4338,0.6858,0.6189,1.0093,47.9,down,
