timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
43.883,645,0.5944,0.4087,0.4724,0.5167,0.6496,0.9066,54.8,up,
43.954,646,0.5943,0.4087,0.4723,0.5167,0.6493,0.9064,54.8,up,
44.012,647,0.5941,0.4090,0.4729,0.5161,0.6492,0.9056,54.9,up,
44.083,648,0.5941,0.4091,0.4733,0.5161,0.6493,0.9040,54.9,up,
44.153,649,0.5940,0.4091,0.4733,0.5162,0.6494,0.9038,54.8,up,
44.217,650,0.5953,0.4092,0.4734,0.5161,0.6495,0.9030,55.0,up,
44.283,651,0.5949,0.4106,0.4733,0.5170,0.6496,0.9040,55.1,up,
44.354,652,0.5950,0.4110,0.4730,0.5166,0.6492,0.9036,55.4,up,
44.412,653,0.5950,0.4109,0.4733,0.5166,0.6491,0.9011,55.3,up,
44.485,654,0.5949,0.4107,0.4742,0.5167,0.6491,0.9011,55.0,up,
44.554,655,0.5950,0.4108,0.4742,0.5167,0.6491,0.9015,55.0,up,
44.612,656,0.5952,0.4106,0.4750,0.5167,0.6491,0.9017,54.8,up,
44.682,657,0.5952,0.4106,0.4755,0.5167,0.6491,0.9016,54.7,up,
44.750,658,0.5948,0.4110,0.4760,0.5168,0.6491,0.9016,54.6,up,
44.817,659,0.5951,0.4111,0.4760,0.5170,0.6496,0.9004,54.7,up,
44.886,660,0.5951,0.4111,0.4765,0.5172,0.6499,0.9007,54.6,up,
44.942,661,0.5954,0.4111,0.4762,0.5142,0.6500,0.9009,55.5,up,
45.017,662,0.5952,0.4111,0.4762,0.5158,0.6499,0.9019,55.0,up,
45.072,663,0.5953,0.4110,0.4759,0.5153,0.6499,0.9018,55.2,up,
45.147,664,0.5950,0.4111,0.4759,0.5156,0.6498,0.9019,55.1,up,
45.218,665,0.5952,0.4114,0.4758,0.5158,0.6498,0.9014,55.2,up,
45.283,666,0.5952,0.4125,0.4754,0.5172,0.6498,0.8994,55.2,up,
45.340,667,0.5956,0.4128,0.4753,0.5174,0.6500,0.8993,55.4,up,
45.415,668,0.5955,0.4127,0.4753,0.5174,0.6499,0.8992,55.3,up,
45.483,669,0.5963,0.4131,0.4753,0.5178,0.6500,0.8993,55.5,up,
45.551,670,0.5961,0.4128,0.4752,0.5179,0.6500,0.8996,55.3,up,
45.630,671,0.5962,0.4128,0.4752,0.5196,0.6502,0.8993,54.9,up,
45.696,672,0.5961,0.4126,0.4751,0.5192,0.6504,0.9020,55.0,up,
45.762,673,0.5959,0.4125,0.4750,0.5189,0.6500,0.9023,55.0,up,
45.828,674,0.5961,0.4129,0.4750,0.5192,0.6500,0.9028,55.0,up,
45.895,675,0.5962,0.4126,0.4749,0.5197,0.6504,0.9032,54.9,up,
45.962,676,0.5963,0.4125,0.4749,0.5174,0.6511,0.9033,55.6,up,
46.027,677,0.5960,0.4125,0.4748,0.5174,0.6511,0.9034,55.5,up,
46.095,678,0.5963,0.4126,0.4749,0.5192,0.6511,0.9033,55.1,up,
46.158,679,0.5963,0.4126,0.4757,0.5235,0.6510,0.9033,53.7,up,
46.229,680,0.5963,0.4133,0.4761,0.5282,0.6508,0.9032,52.6,up,
46.295,681,0.5964,0.4136,0.4774,0.5343,0.6508,0.9028,50.9,up,
46.362,682,0.5964,0.4142,0.4784,0.5407,0.6509,0.9028,49.4,up,
46.423,683,0.5965,0.4142,0.4820,0.5466,0.6509,0.9022,47.2,up,
46.505,684,0.5971,0.4145,0.4876,0.5522,0.6512,0.9013,44.8,down,Repetición válida
46.590,685,0.5971,0.4145,0.4899,0.5604,0.6513,0.9013,42.7,down,
46.653,686,0.5984,0.4150,0.4952,0.5669,0.6513,0.9012,40.4,down,
46.713,687,0.5984,0.4157,0.4986,0.5681,0.6514,0.9010,39.4,down,
46.786,688,0.5985,0.4166,0.5038,0.5729,0.6526,0.9014,37.6,down,
46.858,689,0.5987,0.4171,0.5073,0.5818,0.6534,0.9025,35.5,down,
46.917,690,0.5988,0.4171,0.5073,0.5840,0.6536,0.9019,35.2,down,
46.986,691,0.5980,0.4176,0.5063,0.5886,0.6535,0.9018,34.7,down,
47.063,692,0.5996,0.4189,0.5066,0.5919,0.6539,0.9015,34.7,down,
47.130,693,0.5997,0.4192,0.5082,0.5899,0.6541,0.9011,34.6,down,
47.193,694,0.6001,0.4195,0.5092,0.5909,0.6542,0.9006,34.4,down,
47.259,695,0.6000,0.4195,0.5087,0.5913,0.6541,0.9005,34.4,down,
47.310,696,0.5994,0.4196,0.5084,0.5919,0.6542,0.9014,34.3,down,
47.386,697,0.5994,0.4196,0.5085,0.5921,0.6542,0.9017,34.3,down,
47.462,698,0.5995,0.4192,0.5093,0.5930,0.6540,0.9017,33.9,down,
47.526,699,0.5996,0.4187,0.5092,0.5904,0.6539,0.9010,34.2,down,
47.579,700,0.6010,0.4185,0.5096,0.5890,0.6542,0.9004,34.5,down,
47.639,701,0.6012,0.4185,0.5095,0.5887,0.6544,0.9004,34.6,down,
47.719,702,0.6016,0.4165,0.5094,0.5848,0.6543,0.8951,35.0,down,
47.793,703,0.6027,0.4161,0.5089,0.5745,0.6545,0.8947,36.8,down,
47.844,704,0.6017,0.4161,0.5039,0.5676,0.6545,0.8947,39.1,down,
47.919,705,0.6019,0.4162,0.4992,0.5629,0.6545,0.8947,41.3,down,
47.999,706,0.6012,0.4158,0.4932,0.5545,0.6548,0.8963,44.3,down,
48.060,707,0.6012,0.4153,0.4908,0.5436,0.6548,0.8978,47.0,down,
48.110,708,0.6005,0.4143,0.4881,0.5369,0.6546,0.8999,48.9,down,
48.185,709,0.6010,0.4128,0.4868,0.5246,0.6549,0.9004,51.9,down,
48.256,710,0.6010,0.4118,0.4868,0.5217,0.6549,0.9011,52.4,down,
48.312,711,0.6010,0.4091,0.4855,0.5192,0.6545,0.9015,52.6,down,
48.387,712,0.6010,0.4088,0.4845,0.5151,0.6538,0.9019,53.7,down,
48.456,713,0.6010,0.4073,0.4846,0.5134,0.6532,0.9017,53.7,down,
48.512,714,0.6004,0.4075,0.4825,0.5155,0.6531,0.9015,53.6,down,
48.584,715,0.6011,0.4076,0.4828,0.5143,0.6531,0.8999,54.0,down,
48.654,716,0.6002,0.4076,0.4824,0.5148,0.6528,0.8976,53.8,down,
48.736,717,0.6003,0.4076,0.4824,0.5156,0.6528,0.8968,53.7,down,
48.817,718,0.6001,0.4075,0.4826,0.5160,0.6530,0.8969,53.5,down,
48.881,719,0.6002,0.4073,0.4826,0.5161,0.6525,0.8903,53.4,down,
48.952,720,0.6002,0.4074,0.4832,0.5166,0.6525,0.8904,53.2,down,
49.030,721,0.6005,0.4080,0.4833,0.5183,0.6525,0.8905,52.9,down,
49.094,722,0.6004,0.4081,0.4842,0.5266,0.6525,0.8906,50.6,down,
49.188,723,0.6015,0.4091,0.4865,0.5388,0.6527,0.8905,47.6,down,
49.248,724,0.6019,0.4096,0.4883,0.5453,0.6543,0.8906,46.2,down,
49.320,725,0.6030,0.4109,0.4945,0.5529,0.6555,0.8931,43.6,down,
49.395,726,0.6025,0.4115,0.5001,0.5622,0.6553,0.8939,40.4,down,
49.451,727,0.6020,0.4129,0.5004,0.5639,0.6552,0.8940,40.2,down,
49.520,728,0.6019,0.4167,0.5020,0.5702,0.6553,0.8947,39.4,down,
49.590,729,0.6020,0.4184,0.5044,0.5793,0.6560,0.8969,37.7,down,
49.643,730,0.6022,0.4197,0.5087,0.5821,0.6562,0.8989,36.4,down,
49.716,731,0.6023,0.4197,0.5104,0.5850,0.6563,0.8989,35.5,down,
49.783,732,0.6023,0.4211,0.5117,0.5882,0.6563,0.8990,34.9,down,
49.839,733,0.6026,0.4215,0.5153,0.5939,0.6563,0.8992,33.3,down,
49.903,734,0.6025,0.4217,0.5148,0.5943,0.6560,0.8993,33.3,down,
49.983,735,0.6026,0.4224,0.5155,0.5946,0.6561,0.8990,33.2,down,
50.052,736,0.6027,0.4224,0.5159,0.5935,0.6561,0.8984,33.3,down,
50.120,737,0.6027,0.4224,0.5156,0.5928,0.6561,0.8971,33.5,down,
50.192,738,0.6022,0.4226,0.5153,0.5945,0.6561,0.8972,33.3,down,
50.247,739,0.6022,0.4234,0.5152,0.5940,0.6562,0.8981,33.5,down,
50.314,740,0.6022,0.4216,0.5150,0.5870,0.6561,0.8978,34.3,down,
50.380,741,0.6022,0.4213,0.5087,0.5787,0.6561,0.8974,37.2,down,
50.447,742,0.6022,0.4208,0.5052,0.5726,0.6559,0.8958,39.0,down,
50.515,743,0.6021,0.4206,0.5010,0.5651,0.6552,0.8923,41.4,down,
50.585,744,0.6018,0.4205,0.4985,0.5563,0.6548,0.8901,43.7,down,
50.655,745,0.6011,0.4198,0.4919,0.5468,0.6546,0.8894,47.2,down,
50.712,746,0.6000,0.4194,0.4887,0.5396,0.6541,0.8894,49.4,down,
50.783,747,0.6000,0.4186,0.4884,0.5348,0.6537,0.8892,50.4,down,
50.854,748,0.5996,0.4169,0.4876,0.5287,0.6532,0.8843,51.6,down,
50.921,749,0.5999,0.4165,0.4866,0.5198,0.6535,0.8842,54.2,down,
50.997,750,0.5996,0.4159,0.4847,0.5131,0.6544,0.8857,56.4,down,
51.090,751,0.5995,0.4141,0.4840,0.5096,0.6544,0.8946,56.9,down,
51.145,752,0.5993,0.4129,0.4816,0.5086,0.6532,0.8977,57.2,down,
51.217,753,0.5989,0.4109,0.4806,0.5098,0.6517,0.8975,56.3,down,
51.282,754,0.5990,0.4106,0.4810,0.5087,0.6516,0.8937,56.4,down,
51.350,755,0.5981,0.4104,0.4814,0.5097,0.6512,0.8910,55.9,down,
51.419,756,0.5980,0.4103,0.4816,0.5106,0.6511,0.8849,55.6,down,
51.487,757,0.5983,0.4103,0.4818,0.5110,0.6508,0.8834,55.5,down,
51.559,758,0.5983,0.4107,0.4820,0.5114,0.6513,0.8857,55.5,down,
51.654,759,0.5990,0.4114,0.4830,0.5116,0.6521,0.8871,55.5,down,
51.722,760,0.5989,0.4115,0.4840,0.5183,0.6522,0.8886,53.5,down,
51.780,761,0.5989,0.4119,0.4856,0.5279,0.6521,0.8888,50.7,down,
51.851,762,0.5989,0.4119,0.4873,0.5338,0.6521,0.8891,48.8,down,
51.920,763,0.6010,0.4120,0.4920,0.5422,0.6524,0.8889,46.1,down,
51.977,764,0.6014,0.4125,0.4931,0.5463,0.6531,0.8892,45.2,down,
52.048,765,0.6012,0.4146,0.4947,0.5528,0.6532,0.8941,43.8,down,
52.101,766,0.6013,0.4145,0.4979,0.5653,0.6533,0.8940,40.6,down,
52.175,767,0.6012,0.4147,0.4991,0.5662,0.6530,0.8946,40.1,down,
52.251,768,0.6019,0.4186,0.4999,0.5699,0.6530,0.8953,40.1,down,
52.324,769,0.6010,0.4186,0.5030,0.5709,0.6531,0.8964,39.0,down,
52.378,770,0.6002,0.4209,0.5054,0.5855,0.6531,0.9013,36.2,down,
52.449,771,0.6004,0.4217,0.5105,0.5908,0.6530,0.9018,34.2,down,
52.519,772,0.6004,0.4234,0.5103,0.5911,0.6533,0.9024,34.6,down,
52.585,773,0.6004,0.4234,0.5107,0.5910,0.6534,0.9025,34.5,down,
52.652,774,0.6006,0.4236,0.5125,0.5995,0.6535,0.9024,32.9,down,
52.729,775,0.6004,0.4245,0.5124,0.5996,0.6535,0.9027,33.0,down,
52.788,776,0.6021,0.4247,0.5137,0.5992,0.6540,0.9026,33.1,down,
52.846,777,0.6021,0.4247,0.5136,0.5975,0.6547,0.9026,33.4,down,
52.916,778,0.6024,0.4256,0.5143,0.5966,0.6549,0.9026,33.5,down,
52.987,779,0.6016,0.4250,0.5141,0.5947,0.6546,0.9026,33.6,down,
53.047,780,0.6016,0.4254,0.5140,0.5943,0.6546,0.9026,33.8,down,
53.119,781,0.6018,0.4251,0.5145,0.5934,0.6546,0.9025,33.7,down,
53.184,782,0.6018,0.4252,0.5141,0.5931,0.6545,0.9023,33.9,down,
53.240,783,0.6019,0.4258,0.5128,0.5873,0.6548,0.9014,35.2,down,
53.316,784,0.6017,0.4254,0.5078,0.5822,0.6548,0.9012,37.3,down,
53.380,785,0.6014,0.4243,0.4996,0.5655,0.6547,0.9020,42.1,down,
53.448,786,0.6010,0.4229,0.4961,0.5559,0.6539,0.8955,44.7,down,
53.519,787,0.6008,0.4224,0.4931,0.5419,0.6539,0.8942,48.5,down,
53.587,788,0.5994,0.4202,0.4869,0.5363,0.6539,0.8947,50.7,down,
53.643,789,0.5995,0.4183,0.4847,0.5154,0.6538,0.8951,56.3,down,
53.715,790,0.5988,0.4175,0.4801,0.5128,0.6532,0.8951,57.7,down,
53.788,791,0.5987,0.4167,0.4775,0.5002,0.6531,0.8958,61.9,up,
53.843,792,0.5971,0.4144,0.4757,0.4943,0.6531,0.9030,63.2,up,
53.917,793,0.5971,0.4121,0.4754,0.4791,0.6532,0.9056,67.7,up,
53.985,794,0.5966,0.4112,0.4749,0.4742,0.6534,0.9091,69.1,up,
54.057,795,0.5965,0.4092,0.4749,0.4726,0.6536,0.9118,68.9,up,
54.108,796,0.5961,0.4089,0.4728,0.4715,0.6536,0.9132,69.6,up,
54.183,797,0.5959,0.4069,0.4726,0.4696,0.6536,0.9131,69.5,up,
54.253,798,0.5955,0.4067,0.4724,0.4718,0.6537,0.9130,68.7,up,
54.321,799,0.5956,0.4050,0.4728,0.4719,0.6536,0.9130,67.9,up,
54.407,800,0.5956,0.4049,0.4722,0.4674,0.6536,0.9136,69.6,up,
54.488,801,0.5949,0.4025,0.4711,0.4683,0.6529,0.9137,68.5,up,
54.561,802,0.5950,0.4018,0.4712,0.4692,0.6529,0.9133,67.9,up,
54.613,803,0.5947,0.4018,0.4707,0.4699,0.6529,0.9146,67.7,up,
54.684,804,0.5948,0.4021,0.4706,0.4711,0.6529,0.9147,67.4,up,
54.753,805,0.5946,0.4020,0.4707,0.4714,0.6528,0.9146,67.2,up,
54.831,806,0.5947,0.4018,0.4707,0.4712,0.6526,0.9146,67.2,up,
54.887,807,0.5948,0.4018,0.4704,0.4713,0.6522,0.9134,67.2,up,
54.954,808,0.5947,0.4017,0.4705,0.4714,0.6523,0.9137,67.1,up,
55.025,809,0.5947,0.4022,0.4705,0.4717,0.6523,0.9152,67.2,up,
55.077,810,0.5946,0.4016,0.4705,0.4719,0.6522,0.9152,66.9,up,
55.151,811,0.5948,0.4017,0.4709,0.4720,0.6523,0.9139,66.8,up,
55.219,812,0.5946,0.4023,0.4709,0.4727,0.6523,0.9148,66.8,up,
55.287,813,0.5953,0.4040,0.4712,0.4741,0.6523,0.9144,66.9,up,
55.357,814,0.5952,0.4033,0.4717,0.4791,0.6522,0.9144,64.8,up,
55.411,815,0.5950,0.4034,0.4718,0.4853,0.6521,0.9145,62.7,up,
55.476,816,0.5963,0.4039,0.4729,0.4863,0.6522,0.9143,62.5,up,
55.541,817,0.5950,0.4039,0.4729,0.4938,0.6520,0.9143,60.0,up,
55.619,818,0.5949,0.4040,0.4733,0.4979,0.6517,0.9144,58.7,up,
55.688,819,0.5955,0.4060,0.4748,0.5007,0.6513,0.9140,58.2,up,
55.748,820,0.5959,0.4056,0.4767,0.5096,0.6507,0.9053,55.1,up,
55.817,821,0.5958,0.4084,0.4778,0.5157,0.6507,0.9050,54.0,up,
55.887,822,0.5959,0.4093,0.4789,0.5252,0.6506,0.9052,51.6,up,
55.955,823,0.5967,0.4113,0.4816,0.5347,0.6506,0.9053,49.2,up,
56.011,824,0.5972,0.4102,0.4862,0.5446,0.6502,0.8994,45.7,up,
56.071,825,0.5981,0.4119,0.4887,0.5499,0.6502,0.8986,44.5,down,Repetición válida
56.149,826,0.5986,0.4145,0.4918,0.5550,0.6503,0.8984,43.3,down,
56.214,827,0.5987,0.4147,0.4962,0.5594,0.6503,0.8975,41.4,down,
56.283,828,0.5991,0.4154,0.4989,0.5647,0.6507,0.8976,40.0,down,
56.351,829,0.5992,0.4154,0.5029,0.5658,0.6507,0.8973,38.7,down,
56.421,830,0.5992,0.4164,0.5043,0.5725,0.6514,0.8977,37.5,down,
56.477,831,0.5991,0.4172,0.5045,0.5741,0.6515,0.8979,37.3,down,
56.551,832,0.5991,0.4180,0.5057,0.5776,0.6516,0.8980,36.6,down,
56.603,833,0.5990,0.4189,0.5056,0.5763,0.6526,0.9001,37.0,down,
56.670,834,0.5990,0.4195,0.5069,0.5785,0.6526,0.9008,36.4,down,
56.755,835,0.5990,0.4195,0.5072,0.5795,0.6528,0.9027,36.2,down,
56.829,836,0.5992,0.4194,0.5085,0.5792,0.6529,0.9030,35.9,down,
56.885,837,0.5992,0.4198,0.5086,0.5787,0.6534,0.9032,36.1,down,
56.962,838,0.5991,0.4196,0.5082,0.5790,0.6534,0.9034,36.1,down,
57.029,839,0.5987,0.4209,0.5082,0.5792,0.6534,0.9057,36.2,down,
57.095,840,0.5986,0.4199,0.5081,0.5789,0.6535,0.9052,36.1,down,
57.162,841,0.5983,0.4201,0.5083,0.5789,0.6534,0.9055,36.0,down,
57.228,842,0.5981,0.4199,0.5082,0.5783,0.6532,0.9054,36.1,down,
57.296,843,0.5983,0.4212,0.5077,0.5782,0.6531,0.9051,36.5,down,
57.361,844,0.5984,0.4206,0.5077,0.5768,0.6528,0.8988,36.7,down,
57.429,845,0.5985,0.4216,0.5079,0.5797,0.6529,0.8987,36.3,down,
57.496,846,0.5985,0.4215,0.5079,0.5792,0.6529,0.8987,36.4,down,
57.563,847,0.5980,0.4215,0.5084,0.5783,0.6529,0.9001,36.3,down,
57.629,848,0.5979,0.4215,0.5072,0.5782,0.6528,0.9013,36.6,down,
57.693,849,0.5979,0.4215,0.5064,0.5773,0.6528,0.9026,36.9,down,
57.746,850,0.5979,0.4192,0.5065,0.5700,0.6526,0.9013,37.7,down,
57.809,851,0.5977,0.4190,0.5047,0.5693,0.6525,0.9013,38.2,down,
57.885,852,0.5977,0.4180,0.5021,0.5681,0.6525,0.9013,39.0,down,
57.955,853,0.5976,0.4179,0.4975,0.5651,0.6524,0.9025,40.7,down,
58.015,854,0.5977,0.4153,0.4956,0.5549,0.6518,0.8996,42.6,down,
58.082,855,0.5977,0.4153,0.4921,0.5533,0.6518,0.8998,43.8,down,
58.150,856,0.5981,0.4147,0.4918,0.5499,0.6518,0.8998,44.5,down,
58.224,857,0.5977,0.4145,0.4915,0.5450,0.6518,0.9004,45.5,down,
58.289,858,0.5977,0.4146,0.4889,0.5436,0.6518,0.9017,46.5,down,
58.346,859,0.5974,0.4147,0.4887,0.5422,0.6518,0.9045,46.7,down,
58.418,860,0.5964,0.4145,0.4862,0.5424,0.6515,0.9051,47.2,down,
58.496,861,0.5958,0.4142,0.4862,0.5422,0.6516,0.9061,47.1,down,
58.552,862,0.5960,0.4133,0.4845,0.5403,0.6517,0.9090,47.7,down,
58.625,863,0.5959,0.4131,0.4847,0.5398,0.6516,0.9092,47.7,down,
58.681,864,0.5955,0.4119,0.4845,0.5388,0.6515,0.9098,47.6,down,
58.754,865,0.5956,0.4110,0.4839,0.5358,0.6515,0.9099,48.2,down,
58.824,866,0.5956,0.4101,0.4837,0.5357,0.6512,0.9100,48.1,down,
58.905,867,0.5954,0.4095,0.4832,0.5357,0.6512,0.9080,48.0,down,
58.989,868,0.5953,0.4080,0.4830,0.5347,0.6506,0.9020,47.9,down,
59.067,869,0.5949,0.4078,0.4829,0.5295,0.6503,0.8961,49.1,down,
59.127,870,0.5924,0.4077,0.4822,0.5280,0.6503,0.8947,49.3,down,
59.180,871,0.5935,0.4072,0.4820,0.5261,0.6503,0.8934,49.8,down,
59.249,872,0.5919,0.4073,0.4805,0.5263,0.6499,0.8935,49.9,down,
59.321,873,0.5919,0.4075,0.4804,0.5223,0.6499,0.8937,51.0,down,
59.393,874,0.5919,0.4071,0.4802,0.5215,0.6499,0.8945,51.1,down,
59.462,875,0.5919,0.4062,0.4797,0.5212,0.6497,0.8964,51.0,down,
59.531,876,0.5919,0.4061,0.4788,0.5213,0.6496,0.8995,51.1,down,
59.587,877,0.5919,0.4054,0.4774,0.5198,0.6496,0.9028,51.6,down,
59.663,878,0.5918,0.4052,0.4755,0.5197,0.6496,0.9051,52.0,down,
59.729,879,0.5898,0.4052,0.4744,0.5191,0.6496,0.9096,52.1,down,
59.796,880,0.5898,0.4042,0.4740,0.5132,0.6494,0.9096,53.5,down,
59.861,881,0.5895,0.4043,0.4711,0.5091,0.6492,0.9096,55.2,down,
59.929,882,0.5895,0.4042,0.4706,0.5088,0.6492,0.9096,55.4,down,
59.992,883,0.5885,0.4042,0.4697,0.5090,0.6491,0.9117,55.4,down,
60.078,884,0.5888,0.4044,0.4696,0.5025,0.6494,0.9141,57.3,down,
60.153,885,0.5890,0.4052,0.4680,0.4955,0.6500,0.9198,60.0,up,
60.228,886,0.5889,0.4050,0.4679,0.4930,0.6500,0.9222,60.7,up,
60.296,887,0.5895,0.4050,0.4676,0.4839,0.6503,0.9231,63.8,up,
60.364,888,0.5897,0.4045,0.4670,0.4785,0.6503,0.9229,65.6,up,
60.426,889,0.5899,0.4038,0.4670,0.4766,0.6504,0.9220,66.0,up,
60.483,890,0.5894,0.4036,0.4670,0.4765,0.6504,0.9218,65.9,up,
60.553,891,0.5895,0.4036,0.4670,0.4761,0.6507,0.9217,66.1,up,
60.622,892,0.5895,0.4023,0.4668,0.4736,0.6499,0.9201,66.5,up,
60.682,893,0.5895,0.4023,0.4657,0.4731,0.6498,0.9200,66.9,up,
60.753,894,0.5894,0.4024,0.4659,0.4731,0.6497,0.9200,66.9,up,
60.827,895,0.5896,0.4041,0.4657,0.4730,0.6501,0.9202,67.6,up,
60.880,896,0.5891,0.4037,0.4654,0.4733,0.6500,0.9203,67.4,up,
60.950,897,0.5892,0.4052,0.4654,0.4723,0.6499,0.9213,68.2,up,
61.020,898,0.5887,0.4051,0.4648,0.4752,0.6496,0.9214,67.2,up,
61.086,899,0.5887,0.4052,0.4645,0.4755,0.6496,0.9217,67.2,up,
61.145,900,0.5887,0.4053,0.4643,0.4755,0.6496,0.9231,67.3,up,
61.212,901,0.5885,0.4049,0.4645,0.4763,0.6488,0.9226,66.7,up,
61.287,902,0.5881,0.4048,0.4645,0.4844,0.6488,0.9209,63.9,up,
61.359,903,0.5882,0.4048,0.4650,0.4921,0.6486,0.9172,61.4,up,
61.410,904,0.5876,0.4045,0.4652,0.4966,0.6486,0.9175,59.8,up,
61.489,905,0.5881,0.4046,0.4667,0.4987,0.6482,0.9164,58.9,up,
61.548,906,0.5880,0.4053,0.4665,0.5028,0.6481,0.9167,57.9,up,
61.620,907,0.5882,0.4052,0.4674,0.5049,0.6476,0.9167,57.1,up,
61.690,908,0.5880,0.4056,0.4673,0.5097,0.6475,0.9165,55.8,up,
61.746,909,0.5880,0.4075,0.4696,0.5121,0.6475,0.9150,55.2,up,
61.816,910,0.5881,0.4074,0.4708,0.5141,0.6473,0.9120,54.4,up,
61.882,911,0.5890,0.4066,0.4717,0.5149,0.6474,0.9071,54.0,up,
61.953,912,0.5891,0.4082,0.4729,0.5168,0.6475,0.9051,53.6,up,
62.022,913,0.5893,0.4087,0.4740,0.5179,0.6477,0.9051,53.3,up,
62.077,914,0.5898,0.4089,0.4749,0.5173,0.6478,0.9051,53.3,up,
62.151,915,0.5898,0.4089,0.4760,0.5192,0.6479,0.9048,52.6,up,
62.218,916,0.5901,0.4092,0.4760,0.5247,0.6481,0.9030,51.3,up,
62.274,917,0.5907,0.4098,0.4763,0.5276,0.6482,0.9016,50.8,up,
62.348,918,0.5909,0.4111,0.4774,0.5276,0.6483,0.8967,51.0,up,
62.412,919,0.5910,0.4111,0.4778,0.5273,0.6487,0.8930,51.1,up,
62.483,920,0.5916,0.4109,0.4795,0.5270,0.6487,0.8807,50.9,up,
62.549,921,0.5915,0.4114,0.4796,0.5269,0.6494,0.8821,51.1,up,
62.616,922,0.5917,0.4115,0.4795,0.5266,0.6495,0.8831,51.2,up,
62.686,923,0.5918,0.4116,0.4795,0.5276,0.6489,0.8837,51.0,up,
62.757,924,0.5918,0.4116,0.4794,0.5275,0.6492,0.8894,51.0,up,
62.813,925,0.5923,0.4113,0.4796,0.5267,0.6492,0.8896,51.1,up,
62.885,926,0.5920,0.4113,0.4796,0.5266,0.6493,0.8907,51.1,up,
62.953,927,0.5925,0.4117,0.4796,0.5263,0.6495,0.8874,51.4,up,
63.021,928,0.5925,0.4117,0.4796,0.5255,0.6498,0.8858,51.7,up,
63.096,929,0.5923,0.4111,0.4788,0.5212,0.6498,0.8865,52.8,up,
63.161,930,0.5924,0.4113,0.4779,0.5177,0.6498,0.8933,53.9,up,
63.214,931,0.5918,0.4091,0.4776,0.5159,0.6498,0.8976,53.7,up,
63.284,932,0.5918,0.4084,0.4772,0.5153,0.6500,0.8987,53.7,up,
63.349,933,0.5915,0.4071,0.4746,0.5128,0.6500,0.9031,54.6,up,
63.400,934,0.5914,0.4063,0.4727,0.5039,0.6500,0.9053,57.3,up,
63.477,935,0.5909,0.4056,0.4699,0.4970,0.6500,0.9057,59.6,up,
63.550,936,0.5908,0.4053,0.4682,0.4936,0.6500,0.9067,60.9,up,
63.619,937,0.5908,0.4049,0.4671,0.4882,0.6499,0.9078,62.7,up,
63.688,938,0.5908,0.4049,0.4670,0.4821,0.6508,0.9133,64.8,up,
63.761,939,0.5899,0.4040,0.4656,0.4799,0.6509,0.9170,65.4,up,
63.856,940,0.5899,0.4041,0.4651,0.4767,0.6509,0.9176,66.6,up,
63.922,941,0.5899,0.4020,0.4651,0.4696,0.6508,0.9175,68.3,up,
63.989,942,0.5899,0.4017,0.4640,0.4706,0.6509,0.9179,68.1,up,
64.050,943,0.5897,0.4017,0.4626,0.4714,0.6510,0.9192,68.0,up,
64.124,944,0.5897,0.4011,0.4627,0.4712,0.6510,0.9191,67.8,up,
64.180,945,0.5897,0.4006,0.4628,0.4711,0.6509,0.9179,67.7,up,
64.248,946,0.5896,0.4011,0.4627,0.4699,0.6508,0.9182,68.3,up,
64.319,947,0.5892,0.4014,0.4620,0.4700,0.6508,0.9189,68.4,up,
64.387,948,0.5890,0.4018,0.4619,0.4703,0.6507,0.9203,68.5,up,
64.461,949,0.5890,0.4010,0.4616,0.4704,0.6503,0.9202,68.2,up,
64.532,950,0.5889,0.4012,0.4623,0.4720,0.6502,0.9202,67.5,up,
64.614,951,0.5887,0.4013,0.4623,0.4727,0.6501,0.9202,67.3,up,
64.687,952,0.5890,0.4013,0.4625,0.4730,0.6499,0.9201,67.2,up,
64.762,953,0.5885,0.4010,0.4626,0.4787,0.6492,0.9200,65.0,up,
64.819,954,0.5885,0.4017,0.4627,0.4819,0.6492,0.9200,64.2,up,
64.889,955,0.5887,0.4017,0.4637,0.4823,0.6488,0.9178,63.8,up,
64.950,956,0.5883,0.4034,0.4637,0.4999,0.6490,0.9178,59.0,up,
65.020,957,0.5887,0.4040,0.4644,0.4994,0.6487,0.9174,59.1,up,
65.097,958,0.5891,0.4042,0.4645,0.5021,0.6480,0.9170,58.4,up,
65.163,959,0.5888,0.4041,0.4648,0.5075,0.6470,0.9146,56.7,up,
65.229,960,0.5888,0.4042,0.4667,0.5115,0.6467,0.9136,55.2,up,
65.296,961,0.5889,0.4043,0.4686,0.5119,0.6468,0.9135,54.7,up,
65.364,962,0.5889,0.4056,0.4710,0.5130,0.6468,0.9128,54.2,up,
65.429,963,0.5891,0.4057,0.4718,0.5166,0.6466,0.9124,53.1,up,
65.495,964,0.5888,0.4057,0.4721,0.5189,0.6466,0.9121,52.4,up,
65.563,965,0.5894,0.4057,0.4738,0.5182,0.6466,0.9101,52.2,up,
65.628,966,0.5893,0.4088,0.4741,0.5210,0.6469,0.9080,52.3,up,
65.678,967,0.5882,0.4088,0.4738,0.5238,0.6466,0.9041,51.6,up,
